rowid,autonumber,createdat,createdby,updatedat,updatedby,keka_id,dept_id,dept_title,group_type
row13ivpin98,6,2026-06-18T05:13:03.622Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f131410e-74dc-4648-b594-83443ae10021,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2
rowsuoxueb1y,7,2026-06-18T05:13:06.509Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f26e1582-6c0a-40e3-a085-0108cb1c70aa,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2
rowf75lf157p,8,2026-06-18T05:13:09.624Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6a875a23-9a52-4c76-b4a7-eaac75a22f46,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowotrssca1e,9,2026-06-18T05:13:12.762Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,06380524-742f-4169-b6ed-8ad5c87ed11b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowrztwy8p95,10,2026-06-18T05:13:15.674Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0e8fa4c1-d04d-4484-a0e3-5e9a9a384757,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row6aaidgeu4,11,2026-06-18T05:13:19.570Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b2ca7e13-bc7d-4d60-bf8d-fa60b067b940,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowzf3hwxa0v,12,2026-06-18T05:13:21.862Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,88401aaa-0f30-46b7-ad51-eace859bdb9c,82327f78-409d-422c-9277-40b9918ec1eb,IT Department,2
rowe0lpltlk9,13,2026-06-18T05:13:24.903Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,62177c61-4a97-4e98-843d-a7e7b1617161,067680b3-fbef-4af6-917f-2debc1df82ec,Receipt,2
rowhm9os027c,14,2026-06-18T05:13:27.897Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c9b58a0b-71d5-4f9f-ab44-536cf413a057,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowb0vcl4pze,15,2026-06-18T05:13:30.972Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,89fcd7b4-fc06-4806-9b37-a42a9f2fca2b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row2qjyc2h8d,16,2026-06-18T05:13:33.787Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,20cbb226-b78e-44c0-8e1d-63be800a3be1,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowb0j8b4e22,17,2026-06-18T05:13:36.798Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,10ec8902-9341-4151-9e4d-b054ac9d122e,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowxooj4orem,18,2026-06-18T05:13:39.872Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1e5bff18-2372-4b75-9efb-1b284125ff5b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
roww4gqgm7lk,19,2026-06-18T05:13:42.878Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3c1a94d7-21a7-47bf-b9ed-4251099667e0,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row2c53lxd10,20,2026-06-18T05:13:45.896Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7afc2b48-cffb-4aa4-a543-30fa7e4e2640,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
row48zmyka1m,21,2026-06-18T05:13:48.961Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,974192d8-e4f7-41e5-ab15-e86f56fc5189,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowqoej2az7x,22,2026-06-18T05:13:52.018Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2dbe26e1-930e-4bb2-85e8-1fc4c506412c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowtrk6au1yh,23,2026-06-18T05:13:55.036Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,56ef5f4b-3fe6-4932-a0d1-918c8d44983e,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowinwil3f8w,24,2026-06-18T05:13:58.063Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5e5569fa-e5c3-4415-93b3-0ce52fe34c1e,7979a030-cb6f-4d95-9d19-58ccb0883d86,Email,2
row2vk2ifyep,25,2026-06-18T05:14:01.091Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ddf5bd9-5cd3-4f9e-8c61-f4001a15e21a,067680b3-fbef-4af6-917f-2debc1df82ec,Receipt,2
rowwr5s8xdvr,26,2026-06-18T05:14:04.095Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,00abafad-7d38-4c54-937a-9dfb18b6694f,224f475d-091b-4f22-b1bc-d3b938fb06d4,MMC convert,2
rowagw8d5ddl,27,2026-06-18T05:14:07.131Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0c1d4647-1631-4d3d-9f87-96e4c771fe78,224f475d-091b-4f22-b1bc-d3b938fb06d4,MMC convert,2
rowoqua6ltr1,28,2026-06-18T05:14:10.122Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7f03b875-b979-4553-b2bd-52205c2adbb0,224f475d-091b-4f22-b1bc-d3b938fb06d4,MMC convert,2
rown1gey7bs3,29,2026-06-18T05:14:13.183Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e07373cd-b5e8-4ce8-8459-f26e550bfbe6,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowf1z8is4l4,30,2026-06-18T05:14:16.449Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,dbdba656-030c-4c8d-bfcc-0d94e325befb,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowwhm56pfp4,31,2026-06-18T05:14:19.285Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,10a3c7b9-a02a-4500-a513-3e6d1c074188,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowepy3yknm7,32,2026-06-18T05:14:22.313Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9cf23354-5042-4639-ab9e-be7ac3e760cc,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowdzv5sf35t,33,2026-06-18T05:14:25.319Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bebb7aa4-93e4-4408-ae24-f89c4cbc4b06,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row01iz3r112,34,2026-06-18T05:14:28.482Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7b0350e2-21ec-45ca-a7bc-539d4c9c829c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row76lnnbyt4,35,2026-06-18T05:14:31.469Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ad126374-bfc4-4342-9ba9-5e0aa4ee391d,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3y5pspenc,36,2026-06-18T05:14:34.627Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,104d8378-1580-4bec-b66f-e5f5de62ef08,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowefsk68391,37,2026-06-18T05:14:37.504Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9da797c6-ad11-48b5-acc4-89341c984deb,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowvxivalvbe,38,2026-06-18T05:14:40.711Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fb2894f2-b53f-4e0e-a527-e13cdd445f45,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowdqv8aimto,39,2026-06-18T05:14:43.466Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4cddba4c-b126-4bc3-9435-9a42d5ff6891,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowpz61xj4j9,40,2026-06-18T05:14:46.550Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b1788da0-8002-42cb-98ba-39a2db7cb5f5,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowtcxxlntya,41,2026-06-18T05:14:49.700Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,020eaac9-f343-4e64-94ce-6fe1ef1b31a7,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowjvs8f6o9s,42,2026-06-18T05:14:52.544Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,62759d33-6ffd-4954-a0ab-b0143befe3c4,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowpv7a3iddu,43,2026-06-18T05:14:55.851Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e9f7c0e2-debe-4526-a88a-f2609c6fa46d,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2
row3qrdmjgj6,44,2026-06-18T05:14:58.715Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,39be1905-4d8d-44a4-9901-b06dc592b809,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowyh7x7q3m0,45,2026-06-18T05:15:02.158Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,dc119b8f-fce9-4ef6-9b35-7a314d53edf0,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row50zjzkk1b,46,2026-06-18T05:15:05.117Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3afe59f3-30ad-429b-88b2-832a3e8eabba,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
roweb1eb2ph5,47,2026-06-18T05:16:51.448Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,22da8fa9-b8f0-467c-8dc8-8ddd31de84fc,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowvcmk6g6vt,48,2026-06-18T05:16:51.963Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2d0bbfc1-fe80-44f6-a494-0ea256b84ad7,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowe7ldx74ks,49,2026-06-18T05:16:52.703Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e80d1ec6-1236-422d-b2b0-68457e0e05a9,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowm7x2wtlor,50,2026-06-18T05:16:53.447Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fa59cbe7-6309-43a9-bc10-6b2c5cc951e9,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowayoznqvp0,51,2026-06-18T05:16:54.153Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e3dba1c0-3ae1-4919-9398-0faa97557b12,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowclncexcj8,52,2026-06-18T05:16:54.195Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e9b46ba3-8b63-4e06-8945-106362bb9b65,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowxzn4b6pc2,53,2026-06-18T05:16:55.647Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9481b11a-c15e-4638-9047-9b9685d15b17,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowo8vb0cxzu,54,2026-06-18T05:16:55.721Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a4cdf9d6-f3e8-413a-a3c7-370e49827a1e,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowwu9gm6lrq,55,2026-06-18T05:16:55.994Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f460e2f4-b58b-4d46-b3d8-8adb571563ed,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowi2yld9qp9,56,2026-06-18T05:16:56.509Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,25765acf-bb49-4ed1-9f6f-2418951dfe84,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
roweiei2hjzj,57,2026-06-18T05:16:56.798Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,92c1967f-75b9-43c4-ac89-19a00145d4c6,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row6l88iw4fo,58,2026-06-18T05:16:56.866Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,994270a5-59eb-4742-9b38-ba54c2ab69ae,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowon8uvjij5,59,2026-06-18T05:16:57.495Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,91d776ce-88ab-406d-b862-b831f75c1076,c530af23-f641-4b03-bb14-bbb3b6854890,E-mail Team,2
rowwobwm3dj0,60,2026-06-18T05:16:57.973Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a9c828f5-7861-472b-bace-0e1c8896f63b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowvfvnof6ny,61,2026-06-18T05:16:58.097Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f03f12fd-648f-4748-ba0d-fe111484d3d2,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2
rowb15k4osl9,62,2026-06-18T05:16:58.241Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4ad00720-2e5f-4b49-a98f-98d18033a499,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowq5jyjja7v,63,2026-06-18T05:16:58.295Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,850fb008-93c7-4f35-8301-e88c992d5592,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowhn6532vg4,64,2026-06-18T05:16:58.842Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b6917f64-40ba-4435-9930-badb673e068f,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowcc9fcmd8n,65,2026-06-18T05:16:58.991Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,791f9b23-68e5-4d70-ba11-437fd4ecdd3d,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowkqy3ic7oa,66,2026-06-18T05:16:59.793Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8fa5fe64-b304-4b9c-9f26-a4376dedae1c,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowasmoeuljh,67,2026-06-18T05:17:00.101Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,eda8ef1d-5f9d-431a-8331-4d2b94dcd486,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
rowbr97mucii,68,2026-06-18T05:17:00.195Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,14c93c3e-9c7a-4f85-a4e1-16011deddd74,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowohg3uexuf,69,2026-06-18T05:17:00.202Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,432e7af2-928d-4698-bf02-d5b6639868d5,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row4prarm5ne,70,2026-06-18T05:17:00.589Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ba648063-8894-4c14-83a5-b1e98153b514,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowog3451ew4,71,2026-06-18T05:17:00.886Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2eea4304-03e1-462d-a1b5-c14e68d62640,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowmdpdvo2oq,72,2026-06-18T05:17:01.692Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7ba8e476-4af1-4f2c-b458-5d28dbe240cb,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
row44vwzmvqe,73,2026-06-18T05:17:02.303Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8c069606-39da-44fe-9b26-1d3e080906df,d47ef17f-0d6b-4e80-8eab-ed24dfe81b5d,operator,2
rowg1jg27lkr,74,2026-06-18T05:17:02.486Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e19417d6-e534-4ae2-bc28-dbbcd3db54f4,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowp0vkyl65y,75,2026-06-18T05:17:02.703Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3f4e9eea-39ae-41c8-bf41-a6c11cfe34ad,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowjtaeg50sl,76,2026-06-18T05:17:02.758Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c1148f3c-86d0-4049-ac7c-9c00c618748b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowcjjgj6nt1,77,2026-06-18T05:17:02.883Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9c5178ac-56ed-4736-b7d1-0f784dc40227,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row7iwesnwrp,78,2026-06-18T05:17:02.892Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1279587c-3d0b-4896-8bea-28a71b12272b,82327f78-409d-422c-9277-40b9918ec1eb,IT Department,2
rowp2fegwkgg,79,2026-06-18T05:17:03.030Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6d540bca-90ff-43a3-a428-581a15c66903,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowefu22zkht,80,2026-06-18T05:17:03.286Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,dbe957ea-b4cd-4b9e-832d-380380b9d85b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowaa9df55w5,81,2026-06-18T05:17:03.621Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,45383ecc-0a87-4009-962d-44408f2c3742,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
row3ovf3pu2l,82,2026-06-18T05:17:03.757Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c0bf625-be6a-4b89-936f-1dd917c5b0f8,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
row9rlzyqxv2,83,2026-06-18T05:17:04.001Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,38dadfea-4929-47a6-a1dc-280c39df777e,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row965k0rifh,84,2026-06-18T05:17:04.330Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8cd30343-5b76-4a00-8a61-f686947de030,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row1prve8pm9,85,2026-06-18T05:17:04.562Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2046c59f-b6cd-408a-889f-c74fc606d225,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowqcbi0ixlp,86,2026-06-18T05:17:06.042Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ab15a741-813d-41ec-b01e-3b8c673d89fc,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row4hcpshodm,87,2026-06-18T05:17:08.969Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,494271c8-204e-4273-a090-f7daa5b1e33e,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowf7es1yj6v,88,2026-06-18T05:17:11.958Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,89389c8e-2714-4c08-96a0-22fa079dc221,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowwgela40e0,89,2026-06-18T05:17:15.029Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5830d54b-0819-410a-b9b5-a9902127d016,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row2a1ejtstf,90,2026-06-18T05:17:18.047Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d7a87248-94fe-466d-aa33-5cf2c90f48c2,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3s7dkguzo,91,2026-06-18T05:17:21.096Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0c2aae2a-831c-45d2-beec-456885c0b586,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowl0o7l5aql,92,2026-06-18T05:17:24.102Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e946887e-1adf-45bf-8dfc-59687fa57b69,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
rowrsrvzhmnr,93,2026-06-18T05:17:27.166Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ca10bb5-3000-471c-8b0c-c564d51bd38c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row234a3q1kx,94,2026-06-18T05:17:30.158Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,70d2d433-21d9-4e7a-9df2-e749ca5c8e55,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowr2xh07sgo,95,2026-06-18T05:17:33.251Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f9a0eee5-6e92-4144-9b4a-9d0a923ae21e,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowpqb9jtus0,96,2026-06-18T05:17:36.320Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1aba0c38-2d88-48d4-82a2-f53f080da857,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
row6q3wpjshr,97,2026-06-18T05:17:39.229Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3b45df67-7db0-4508-878c-14a817dc496f,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowi3fszid2s,98,2026-06-18T05:17:42.364Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f33b8daa-4ad8-4ca5-8e73-10bc48f6bbf2,19f81af3-c735-4f27-aa0d-92efb7ad08ab,Information technology,2
rowf2nd0ba7t,99,2026-06-18T05:17:45.312Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4f96028c-bc90-4a0c-bdc2-2fd423720595,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row0cxk1xxks,100,2026-06-18T05:17:48.305Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,37255dbc-3024-4e90-aaf9-0a82597b7326,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
