rowid,autonumber,createdat,createdby,updatedat,updatedby,keka_id,dept_id,dept_title,group_type
rowu17ltdofz,101,2026-06-18T05:17:51.413Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c92f82ff-1d7b-49a0-9311-80b409ffb9cc,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
rowmsjq0y5dw,102,2026-06-18T05:17:54.363Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0e1adad5-98ed-4f5d-b2bd-13ba84302235,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
rowhg5d5adhh,103,2026-06-18T05:17:57.469Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,38d86395-105f-454e-81d9-83abc8736bc1,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowy322laevi,104,2026-06-18T05:18:00.640Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d2d0dc86-408f-4f87-b0a9-18d7f9a74e2a,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
rowo2jedskdw,105,2026-06-18T05:18:03.695Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,28dc3544-a248-4e73-aabf-e1a04f63ee5f,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row6cl26gccc,106,2026-06-18T05:18:06.500Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fd6a17b8-3a52-4eab-a3d2-43eec0c132bf,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
rowf95yz2q40,107,2026-06-18T05:18:09.663Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ac10bbd8-11bb-4e61-8961-bad0b741aa11,224f475d-091b-4f22-b1bc-d3b938fb06d4,MMC convert,2
rowg9sso3fcz,108,2026-06-18T05:18:12.700Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,09631b29-c371-42db-8cf9-b91ab228f058,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowzl453vita,109,2026-06-18T05:18:15.563Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ab8c4764-c7e6-46a1-b567-d4300fe96ac1,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
row23prup3bu,110,2026-06-18T05:18:18.597Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,117b2aad-4289-40f4-8be7-7e6444d4b13a,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row19zu89uas,111,2026-06-18T05:18:21.638Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f158027c-608e-4942-80c7-af62c4879dac,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowjycxgd28l,112,2026-06-18T05:18:24.819Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,67683def-a943-4f5e-878c-a18c1cff3df1,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowhcyzibraf,113,2026-06-18T05:18:27.790Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b7bd7ce9-bfb3-427c-964b-f4708294a364,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowbxlpt442e,114,2026-06-18T05:18:30.725Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f834ab1c-343b-44a9-8af6-5e225ff1a9c2,3032185b-d360-430a-be31-10bc54a513e1,Coordinator,2
row9r1sdfaxs,115,2026-06-18T05:18:33.757Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cf464445-ac1b-49fe-882e-8ff17376e8ed,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowwuzhg3cgu,116,2026-06-18T05:18:36.847Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b17ecdbc-7770-439d-811e-487fea2d591f,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowpoe29kju7,117,2026-06-18T05:18:39.879Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bd23d5bf-920f-4fbc-aa9f-f5cb4e8f26a7,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
row4poguvg61,118,2026-06-18T05:18:42.999Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5ec03334-9e43-40ac-ae23-ae5b9df4de2f,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row7c8f3vgr8,119,2026-06-18T05:18:45.901Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,db83a19b-b03a-49dd-9b74-c02aea31633b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row9num4qx7p,120,2026-06-18T05:18:48.944Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,088b90ff-a006-403c-9d70-7b821a351aa6,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowxsil1ui46,121,2026-06-18T05:18:52.054Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,59cdf4af-4a4a-41cd-92d0-309e5d734378,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowik8q984yu,122,2026-06-18T05:18:55.016Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,36f4fc0f-50d9-4bf9-91cc-7ac2eb3da4fd,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row9auhrgq8q,123,2026-06-18T05:18:58.056Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bc0f6e01-53e8-45d3-963e-debafdc95ea6,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowe56gu8zdx,124,2026-06-18T05:19:01.132Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9f679f7f-2431-4333-b03b-4aa261c07b40,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row0n83w10mm,125,2026-06-18T05:19:04.079Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9a67aab0-1095-4fc6-b0c3-615e91506fa5,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowppl8t6kae,126,2026-06-18T05:19:07.195Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,842a5a4a-cc6f-4d5e-b2da-3d4ece98b7c7,132ced23-2a7d-4793-8708-10c51b47d95f,MMC VA,2
rowkauzonuxk,127,2026-06-18T05:19:10.090Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,862783bf-d2ab-42bb-95d2-9d66800973bf,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rownu4sknkgl,128,2026-06-18T05:19:13.257Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3b7b14f6-b493-40d8-8039-5f987fde4204,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2
rowtkvha8jh5,129,2026-06-18T05:19:16.605Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b3c2109d-d9b8-4d5f-99be-7f1149e6bc2c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row7unpvc837,130,2026-06-18T05:19:19.276Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,908d5dbf-0ca7-4e4d-a132-30e85b794ea5,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row10agnxc2e,131,2026-06-18T05:19:22.259Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,84826ef7-c9c1-4f29-bc28-e0f76f5cd41a,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowxj3qna0t9,132,2026-06-18T05:19:25.431Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cc562f9b-bf31-491f-a3ee-cc649a64e2a5,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowv99t3t9nf,133,2026-06-18T05:19:28.386Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9a53fe10-31dd-4bdb-b717-b4a35acc90a1,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowd973mrkqj,134,2026-06-18T05:19:31.315Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b7d8d74d-f975-4a98-9fdb-5f849c24e690,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowjy2mtezvz,135,2026-06-18T05:19:34.630Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,095eb92d-97a4-4249-81e2-139d3c737076,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row9ju0sk1x0,136,2026-06-18T05:19:37.399Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a35ae488-362f-4934-bcb9-abef96de3c51,161dc951-f340-4205-a6f6-3ce7a5748cc4,Marketing,2
row2oro3tf9w,137,2026-06-18T05:19:40.515Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7fc3e02a-e88d-4af2-aaff-36971e5e6590,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowxa78z6qtb,138,2026-06-18T05:19:43.558Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d70a9462-c3f5-40b0-bde8-312eb0cd3605,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3wts9yuzo,139,2026-06-18T05:19:46.567Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,22d4b197-fd9d-4428-82a5-f38ccc809750,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowxycd6csaz,140,2026-06-18T05:19:49.607Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cd80899a-c9f2-4607-99f8-0e0259ad6b9a,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowonivwnr3n,141,2026-06-18T05:19:52.684Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2786cda0-ac17-42e7-a6e2-4f7d4454374a,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowky2604mhm,142,2026-06-18T05:19:55.619Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a5d58881-743b-432f-a4e7-3527d40003b6,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowbakjjyf13,143,2026-06-18T05:19:58.587Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c22fb75e-81be-4dac-8d13-119abf131274,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row0rh2t4w4r,144,2026-06-18T05:20:01.703Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5a56a347-1345-4cb7-92e6-fc5239dcd15b,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowyqbth82ld,145,2026-06-18T05:21:29.149Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,31c547d4-2f91-46d7-a979-116da39122fd,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowzld1hdim2,146,2026-06-18T05:21:36.232Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,61eb41c9-e7a0-484b-ade6-984aded8ec9e,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2
rowoq76sfff2,147,2026-06-18T05:21:36.750Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5353d217-cb34-4255-a980-56542c1a7026,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row628kwjhht,148,2026-06-18T05:21:37.880Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,edbfa096-ab1c-45bd-86cf-28f598c272ed,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowwxd3020m1,149,2026-06-18T05:21:38.122Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8194c2d6-b2f9-4a85-abd4-bbdfb92589c8,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowuq19df2iz,150,2026-06-18T05:21:39.679Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,87072876-5d85-41d3-b7cb-f3f26315f46e,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row8pl632t11,151,2026-06-18T05:21:40.095Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bfe5ab45-f770-40d9-959b-d688b4550717,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row6y9dmk0kn,152,2026-06-18T05:21:40.255Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b6e54abe-bf81-4c3e-a458-b4badf2ec5fd,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row0xoazogsg,153,2026-06-18T05:21:40.390Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1161b8b0-c04b-47bc-881b-f4339f68c6f8,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowom0sufnn0,154,2026-06-18T05:21:40.586Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7e540661-f0fd-4480-9446-ad704c202e6a,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowf9f6ftekz,155,2026-06-18T05:21:40.772Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a0e20bb3-9f50-481f-8e28-1ab9386c8ef3,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowmwaxr1sy8,156,2026-06-18T05:21:41.306Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9ac60236-4dfa-4c90-857b-25be48a8f458,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row7iofu94c1,157,2026-06-18T05:21:41.583Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f6bd87c9-af3c-4c7e-b411-7c1bc72895ad,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowy3n1a0yy6,158,2026-06-18T05:21:42.186Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2da68876-0ef4-4463-91e9-b6d6400763a1,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3vp6mgnj2,159,2026-06-18T05:21:42.489Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c0d1ad86-1620-4753-8dbe-4ed9ba4ecb12,161dc951-f340-4205-a6f6-3ce7a5748cc4,Marketing,2
rowckttk80m7,160,2026-06-18T05:21:42.493Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8c671740-ffcc-46b2-a207-f6b834135728,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowyend8if6y,161,2026-06-18T05:21:42.804Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,84a7d79e-d0a6-4b0b-bc37-46bc84864f09,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
row2o7z36jus,162,2026-06-18T05:21:42.806Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1c9b2424-db06-4eca-b405-08f6eb834d33,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowc8etoko08,163,2026-06-18T05:21:43.182Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0cf4593e-ddcc-488f-a384-e84ef912c7f8,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowoon1wrpfh,164,2026-06-18T05:21:43.692Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,98c5bea6-42ee-40ff-b880-bdae5b7f111c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowr6udboe9q,165,2026-06-18T05:21:43.890Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,af5594a7-e375-441f-b233-8d2d4599fa1d,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row0kx5wtlqm,166,2026-06-18T05:21:44.080Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,eba66fb1-835c-4f92-ab79-b56cee174034,161dc951-f340-4205-a6f6-3ce7a5748cc4,Marketing,2
row12uyajhk4,167,2026-06-18T05:21:44.448Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,af419384-1b41-4d74-99e3-6649c96673bd,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowlwxdxp0ye,168,2026-06-18T05:21:44.884Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,58c79f6f-a4e0-4b9a-9f81-abde63d55a20,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2
rowub931tv1k,169,2026-06-18T05:21:45.292Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,749563fa-ba5d-4b93-8d02-bf2d93793d9d,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowh2xmcy7vs,170,2026-06-18T05:21:45.402Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b93ea5b5-02a9-458a-a736-8bc38c3a7a32,c530af23-f641-4b03-bb14-bbb3b6854890,E-mail Team,2
roww47ww7zjv,171,2026-06-18T05:21:45.405Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e8d96d63-9095-420a-8e2c-179fd976a292,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowtjylfder1,172,2026-06-18T05:21:45.512Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f337c270-af0d-489a-8662-e414ce95674b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row0nudhjlvp,173,2026-06-18T05:21:46.123Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c81c695a-f492-47f6-bc4a-a5baa34c898b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3mv3r67gj,174,2026-06-18T05:21:46.187Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f6332867-4619-47cb-8218-9ceb64c11207,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowmgcw4b3mv,175,2026-06-18T05:21:46.669Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9b36129e-2b42-4006-9911-800a96a3f0b4,7979a030-cb6f-4d95-9d19-58ccb0883d86,Email,2
row16xix0fvr,176,2026-06-18T05:21:46.695Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,04b12da5-4814-407d-840d-c9f6a5b4c21b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row4lc70j2v4,177,2026-06-18T05:21:47.420Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0cf3306c-419b-4625-a369-300be0c895e3,c530af23-f641-4b03-bb14-bbb3b6854890,E-mail Team,2
rowvazga1nzu,178,2026-06-18T05:21:47.551Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7635b493-7423-459d-a7ed-37de81c90910,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
row614fc9xos,179,2026-06-18T05:21:47.872Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8a68183d-84d9-4731-9cfb-9354be1e448f,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowixyivbwhg,180,2026-06-18T05:21:50.908Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d8be94fb-8cef-4c30-a303-50716e670b51,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowa8dcpr7sv,181,2026-06-18T05:21:53.990Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bc8e2cbb-20cf-4997-877c-9adb383b6683,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowqhm69ymxg,182,2026-06-18T05:21:57.139Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,63a94e8a-4335-4a9c-891c-f5ed73fd7f39,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowemkb9y2tr,183,2026-06-18T05:22:00.269Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3fe6bf04-1b50-4560-8bc5-af3d90e4657b,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2
rowc4a3xjwqx,184,2026-06-18T05:22:29.413Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c84748c-d174-4fe7-b002-47a8a8ddf375,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowgetto9ll7,185,2026-06-18T05:22:31.948Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,afe8c10b-9180-49d6-8c5f-009f6a749d74,d47ef17f-0d6b-4e80-8eab-ed24dfe81b5d,operator,2
rowufgrvefoz,186,2026-06-18T05:22:32.485Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d99822c3-68d2-455b-8fbe-ddd4771651eb,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
row8zuwpu4bi,187,2026-06-18T05:22:32.673Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4d8b0c76-bc09-4726-b12e-a2d1d331d81c,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
row3jkdnnmvj,188,2026-06-18T05:22:34.170Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f9d71c8b-bcb4-4731-9ee1-e02839c734ee,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2
rowt51dhm0vy,189,2026-06-18T05:22:35.222Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,474672b8-9ceb-47cc-a019-e5df6df6c149,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowe6y7p3gew,190,2026-06-18T05:22:35.463Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ae40fd5a-cd09-41c7-b2db-aa7a7f267f91,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowvb5xpln19,191,2026-06-18T05:22:35.915Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,36f468d6-5207-4d65-ad38-069649c53a09,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowgqh0qynln,192,2026-06-18T05:22:36.182Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d927d048-8137-440b-af37-72e8ac4cd5a4,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowa122xjpq3,193,2026-06-18T05:22:36.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,89aae315-8408-4203-b4d8-336a7a0c713b,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
row7nf8t0k16,194,2026-06-18T05:22:36.971Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3ea4c1e1-5ba3-48bb-826c-4af693f801ac,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowfn0tvi4re,195,2026-06-18T05:22:38.918Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,799ab167-5fda-4773-bccf-0996dac96c09,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2
