rowid,autonumber,createdat,createdby,updatedat,updatedby,keka_id,dept_id,dept_title,group_type
roww64kj0rej,196,2026-06-18T05:22:39.471Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4382a171-b2c0-4f05-9dff-99c2abed1429,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowopiyi2f6t,197,2026-06-18T05:22:42.694Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cb892024-8e76-45bb-9369-d065da3de78c,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2
rowt1v54xy1u,198,2026-06-18T05:22:45.704Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,460b32a2-d2ba-453c-85ac-66e04a52f648,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowzeirh2ram,199,2026-06-18T05:22:48.953Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,01aeb9fe-2b1f-4307-bb2e-72cf745b0c1c,55d9f49c-4fa6-4464-8be7-2f176f99c886,E-mail communication,2
rowxmuj29knu,200,2026-06-18T05:22:51.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3aba318b-ba74-4478-8d37-66e2a7d11fda,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2
rowjnb8yrt6o,201,2026-06-18T05:22:54.923Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4c211c28-b7b0-418e-9bc4-ff5f95b9f360,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
row53p70tr4k,202,2026-06-18T05:22:57.915Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5d467b61-f71a-4e08-952a-523f74274bcc,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowh1higsps0,203,2026-06-18T05:23:00.971Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,87ca3104-d314-4e28-b0c9-6654ce36fc3a,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2
row5mnwmwkwj,204,2026-06-18T05:23:04.940Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5d6f56ff-986d-4023-9292-63e9eeb2ccce,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2
rowg7xd3nuct,205,2026-06-18T05:23:06.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ddf7127-d01f-4471-9709-b90860fd1716,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowrxsyqa3kj,206,2026-06-18T05:23:10.178Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d9741b12-7d4c-4646-b9c7-d544dcaf77ff,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3cswkyrdq,207,2026-06-18T05:23:12.915Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bc422776-1493-4e42-a5ff-48c942184783,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2
rowez6dzkwrs,208,2026-06-18T05:23:15.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,58f1b0ee-0f19-4974-878e-2b688326d775,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowrp3u7717y,209,2026-06-18T05:23:19.174Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,61ebd9bb-8be4-4b43-af98-52292d8c6102,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2
rowbujl5rjrg,210,2026-06-18T05:23:22.174Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,df463b26-518f-435c-bb93-48ad82ec8aab,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowk6qto7x8a,211,2026-06-18T05:23:25.203Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b82c4917-7019-4661-a2cb-d3e5f5468c88,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row91ccynbak,212,2026-06-18T05:23:27.943Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3dcca89f-f86a-450f-a508-232ba693c4ab,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowumzbcorqh,213,2026-06-18T05:23:30.979Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b32df0b0-1cf1-4e98-8446-e74820cea3cc,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row1cvx9knj0,214,2026-06-18T05:23:34.446Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2bd98099-6907-4835-bb77-e5389acfd08f,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowoear6oqva,215,2026-06-18T05:23:37.228Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fd3428aa-f78b-484b-8552-1eb703ad77c6,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row31qwpbpts,216,2026-06-18T05:23:39.914Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3769c1d2-b240-4dc0-ae2b-8cce7a30bebe,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowvoaq9ob1j,217,2026-06-18T05:23:43.221Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3b251f41-b240-4cf9-8758-259ae4ce11c7,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowdoq22mvtt,218,2026-06-18T05:23:46.202Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8dd3b595-b1eb-483f-afae-e5dc13e50e2b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3kqqda12e,219,2026-06-18T05:23:49.666Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,17e9b0b3-4a2c-48e3-8822-e49873a44a3c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row74qagoh30,220,2026-06-18T05:23:52.450Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,74a60997-73bf-405f-9164-878c46c0dfbd,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row0o1azo98d,221,2026-06-18T05:23:55.231Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fe8a4643-76ef-42ed-8b49-42a540e7ee77,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowasjo3hmtb,222,2026-06-18T05:23:58.452Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,21466850-31b7-4074-90f2-e0ec8f6bcb2d,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3kp60b143,223,2026-06-18T05:24:01.161Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,59fb17ba-1a9b-43fd-a0fb-c9d2d57e2642,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2
rowtc1qeemre,224,2026-06-18T05:24:04.697Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b76fca43-9ca0-4791-940d-35a78ef3d5ba,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rownqcghvoaj,225,2026-06-18T05:24:07.664Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b506c1f9-1538-412d-b0fb-04d7a1135b44,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowmm65r3yc9,226,2026-06-18T05:24:10.698Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9766cc07-2ac9-4b84-95af-2c88895de4d4,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowhims1h1s3,227,2026-06-18T05:24:13.468Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ff091e3-a5cb-4372-8207-83cc0fdc1be3,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowdsvjz8lmm,228,2026-06-18T05:24:16.751Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,07473dd8-2cc6-4b0d-bdb3-0fddb6c76926,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowh8c8l3zw2,229,2026-06-18T05:24:21.244Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f4488f9b-d950-4615-998a-7469bea232be,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowfnrehazdu,230,2026-06-18T05:24:22.711Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1e979721-143b-4b85-9987-0fb9fcb80d38,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowy2ywcwg7s,231,2026-06-18T05:24:25.696Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f9f1c66d-c0f5-4a7b-bf07-7d8250aa8fbd,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row2u5opwbsf,232,2026-06-18T05:24:28.942Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,912340fb-7010-497a-8899-0adfd83eee82,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row6x2vkxtqo,233,2026-06-18T05:24:31.916Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,20762b5b-cf59-410b-946b-206cd3116f52,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowtkb98xag0,234,2026-06-18T05:24:34.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a7ea0969-f39a-48ce-ab07-db537c5309e7,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowvl4ajz4z6,235,2026-06-18T05:24:37.914Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4ee8e198-86f4-4b5c-a9ad-f7439f7f504b,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowrg6zqmgl5,236,2026-06-18T05:24:40.930Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cc874578-97a2-4df0-b9ef-b983eeb2fe05,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rows4eynr6os,237,2026-06-18T05:24:44.206Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,47725285-bd58-412b-88a5-58a6c7fba906,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowddxtk04wd,238,2026-06-18T05:24:46.703Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fcc767f2-7eee-4b12-bbf3-d936c6959f28,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row5miidzulf,239,2026-06-18T05:24:49.950Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bf09597d-da1d-4b78-be3e-392a6b60917b,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2
rowahvrge5jb,240,2026-06-18T05:24:52.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,747200bc-88d7-44bd-9916-2a629878e508,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
rowuh1lz57ss,241,2026-06-18T05:24:55.940Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6db7c8db-bb42-4f3c-a957-8a77b4829ebb,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowcksatxgcv,242,2026-06-18T05:24:59.175Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b28e17e1-ed33-4b2e-809f-4afe025051a3,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowxkzr37c9e,243,2026-06-18T05:25:02.172Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6fe62f23-6ede-4844-9d84-732fddc4734c,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowgc8kccuq2,244,2026-06-18T05:26:43.174Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8232b6b6-7191-46cb-b8d0-ea167bd1198f,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowtn8qqxfxl,245,2026-06-18T05:26:43.920Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,61f92803-2ebe-4ab4-9030-2c029deac8b7,55d9f49c-4fa6-4464-8be7-2f176f99c886,E-mail communication,2
rowku8zgixqy,246,2026-06-18T05:26:44.182Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d693bae3-78cf-4cad-b720-c050f7d1e7fd,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row2srtdajwr,247,2026-06-18T05:26:44.663Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,941b7adb-d80b-4444-bc1e-3c52da0b96fa,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
row28lkd4p1v,248,2026-06-18T05:26:45.206Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c478035e-5e3d-46b3-80ba-2964b05fa196,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowbznoqo7ni,249,2026-06-18T05:26:45.749Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bb7d5a80-234f-4e9e-8051-ec576bed86b8,55d9f49c-4fa6-4464-8be7-2f176f99c886,E-mail communication,2
rowy4xhp9a9p,250,2026-06-18T05:26:45.971Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5180303b-f44f-40f5-b32d-d9b5856ec70c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row6l2eosfhi,251,2026-06-18T05:26:46.459Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cdf9da89-0d78-4908-abf7-b46bb646db91,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row3isqfo0m2,252,2026-06-18T05:26:46.705Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ca162d6b-0c49-4841-b07b-b7605026b1a2,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rowtve3lilnl,253,2026-06-18T05:26:46.921Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,790f5c54-ca5e-42e1-b87d-26fc0a94ef14,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
row7v4mc7hqb,254,2026-06-18T05:26:48.179Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,79355861-6d2b-42ce-9f7a-640f0ede1645,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowst49noqrk,255,2026-06-18T05:26:48.450Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4bd00ea3-434c-4489-9670-4fd4268c9b41,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
row6huuj66sz,256,2026-06-18T05:26:48.700Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,86daf0e9-1f41-4cbc-a97e-781dc4dc561a,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowiu0brsiux,257,2026-06-18T05:26:49.179Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,35ec01ff-5abb-47f0-8e2d-2697bc03165d,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2
rowo4lmbgyc7,258,2026-06-18T05:26:49.442Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cb67f82a-30f8-41bb-ad8a-25c0c8028afc,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2
row2y5rkg1ob,259,2026-06-18T05:26:49.746Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4fa4f502-0776-463e-85e4-366b417e061c,15057f50-716c-43ad-899c-1093d2acb649,Indore,3
rows9x9w4y91,260,2026-06-18T05:26:50.212Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d3ae5fc8-1720-4a90-b975-c5565ea260cc,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowkxbs6fovd,261,2026-06-18T05:26:50.427Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,beb333b6-1c24-4ea0-abdd-be219636d150,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowscma0nlzy,262,2026-06-18T05:26:50.915Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,38dac0d2-42b6-4c51-b22a-64d66166d557,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2
rowo4tejlduu,263,2026-06-18T05:26:50.952Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7fbeef04-0cae-4d21-bf22-1fd6e3cbeb71,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowzmj2y60pr,264,2026-06-18T05:26:51.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6b017b0d-5217-47a6-9534-8f86f4842816,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowqync6c0gf,265,2026-06-18T05:26:51.917Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a69f29bb-0a28-459c-b62e-59835d0bbceb,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
row513q07xuf,266,2026-06-18T05:26:52.162Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,aebf0714-dc00-475f-b250-a73805b58a8a,96519485-ddaf-4142-9dab-eed904739a12,"Conversion, Book keeping",2
rowqm00yymjo,267,2026-06-18T05:26:52.662Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,138b0bdf-8b25-4a36-b3e4-8a72528c59fd,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2
rowjp88o672y,268,2026-06-18T05:26:52.912Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,79573676-d585-4cfb-a191-32a4d950d7f9,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowy94oevpjn,269,2026-06-18T05:26:53.183Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4d3eb37a-0339-4976-b028-6d9a9479e8ea,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2
row9fx0u71vp,270,2026-06-18T05:26:53.455Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,673a7e71-f152-46b9-bbf4-bef4482633a8,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2
row3fvtsbyv5,271,2026-06-18T05:26:53.536Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,558e92c3-92fd-447a-9743-3933df656f05,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowguzpfamvf,272,2026-06-18T05:26:53.661Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4bb3a33f-6f0d-474a-b3ba-d62f607c8e42,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2
rowglbkxfohw,273,2026-06-18T05:26:53.664Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,987b3e8d-00fd-4476-a9e5-9e6434b4b34c,cea4c401-3214-43e5-b18d-6557ab8e3d3f,currently NAV,2
rows805zlm1w,274,2026-06-18T05:26:53.967Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a92dd988-0adb-4c61-bd34-d3f08d149148,6c4db4b4-d4d9-4835-a3c0-4ed151d8d52f,Conversation,2
row7d2ogz2xd,275,2026-06-18T05:26:54.415Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4b32da3f-b5d5-4c1b-bd44-a9b014cda8e1,6c4db4b4-d4d9-4835-a3c0-4ed151d8d52f,Conversation,2
row65o73l32i,276,2026-06-18T05:26:54.910Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,74745174-19a7-4f83-bdae-5ead553a9ca5,4d6bf64e-ad90-4c1a-8fcf-fa5bbc20c7eb,Sales,2
rowbn7uwmyub,277,2026-06-18T05:26:54.918Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a1c4a43b-8e81-4195-805f-517fcff4ab68,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2
rowtyo9ws63c,278,2026-06-18T05:26:54.919Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bf83aa07-e76f-4df6-bcd5-ee428eb811f6,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowmr834d135,279,2026-06-18T05:26:56.173Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6452be88-5926-4952-976d-589e1971e971,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2
rowof0rpjwvh,280,2026-06-18T05:26:56.199Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a7bbf2a0-ae35-4d43-99c8-84e0b21402b3,b2a1d515-6002-4dae-81fc-2efb92b2a45b,MMC Bookkeeping,2
row3wjyvmooy,281,2026-06-18T05:26:57.656Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b1d99645-8442-403d-b60c-d41f26eac92e,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2
row5p3mpw3jj,282,2026-06-18T05:27:00.835Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ccdd43ee-c50c-4479-a2ec-d1fe1779b023,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowa7vn6798e,283,2026-06-18T05:27:03.447Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,03d2bb1f-f363-4c8b-8cf5-809473027760,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
row4jclmywgp,284,2026-06-18T05:27:06.449Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,eb75f9df-8671-4deb-acb8-19cc39e5c636,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2
rowe1tmuu5j4,285,2026-06-18T05:27:09.413Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f781f468-e0d0-45eb-806d-28abd15b7662,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2
rowcs19wdnov,286,2026-06-18T05:27:12.444Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b03a3efa-bcb0-4dda-bede-a567b0832938,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2
row7whhh2gug,287,2026-06-18T05:27:15.709Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b8d6928d-d919-4c7d-ad8e-d5d58918fb1c,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2
rowti7axzjpq,288,2026-06-18T05:27:18.223Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,50ed521f-70b2-4226-802e-8272da0df301,f537ce69-fdfc-4e35-b41e-277d82293c23,MMC Books,2
rowx2yqo4dx6,289,2026-06-18T05:27:21.662Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f1ab4e5e-a146-411e-bbb6-8bc485395d54,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowntd2bjiax,290,2026-06-18T05:27:24.663Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,326a1ee3-4e09-4696-9d02-8cf19ddcec4c,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
rowi8fhk1eym,291,2026-06-18T05:27:27.474Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fd35c77b-a018-44d4-96e3-2cb302a05b4e,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2
