rowid,autonumber,createdat,createdby,updatedat,updatedby,keka_id,employment_status,account_status,invitation_status,is_private,is_profile_complete,joining_date,probation_end_date,in_probation,resignation_submitted_date,exit_date,exit_status,exit_type,exit_reason,total_experience_days,updated_at
rowt7u8e4g0w,6,2026-06-18T06:26:49.922Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f131410e-74dc-4648-b594-83443ae10021,0,1,1,false,false,2026-05-25T00:00:00Z,2026-05-31T00:00:00Z,false,null,null,0,0,null,24,
rowooazbemmz,7,2026-06-18T06:26:50.404Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f26e1582-6c0a-40e3-a085-0108cb1c70aa,0,1,1,false,false,2026-02-01T00:00:00Z,2026-02-15T00:00:00Z,false,null,null,0,0,null,137,
rowhkaaz0ktx,8,2026-06-18T06:26:51.658Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6a875a23-9a52-4c76-b4a7-eaac75a22f46,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-24T00:00:00Z,false,null,null,0,0,null,48,
rowj8qehgfuy,9,2026-06-18T06:26:53.912Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,06380524-742f-4169-b6ed-8ad5c87ed11b,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,false,null,null,0,0,null,48,
rowvendqqlmt,10,2026-06-18T06:26:56.900Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0e8fa4c1-d04d-4484-a0e3-5e9a9a384757,0,1,1,false,false,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,false,null,null,0,0,null,17,
rowrnfprwnfj,11,2026-06-18T06:26:59.922Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b2ca7e13-bc7d-4d60-bf8d-fa60b067b940,1,1,1,false,false,2024-01-22T00:00:00Z,2024-07-22T00:00:00Z,false,2026-03-12T12:33:34.62Z,2026-03-01T00:00:00Z,2,2,Medical Condition,878,
rowd2l9zvz67,12,2026-06-18T06:27:02.929Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,88401aaa-0f30-46b7-ad51-eace859bdb9c,1,1,1,false,false,2023-11-06T00:00:00Z,2023-12-11T00:00:00Z,false,2026-05-11T02:00:05.633Z,2026-05-01T00:00:00Z,2,2,Medical Condition,955,
rowey067ds1l,13,2026-06-18T06:27:05.933Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,62177c61-4a97-4e98-843d-a7e7b1617161,1,1,1,false,false,2022-01-26T00:00:00Z,2022-07-26T00:00:00Z,false,2025-12-10T08:58:10.473Z,2025-12-01T00:00:00Z,2,2,Medical Condition,1604,
rowkq7gs9nep,14,2026-06-18T06:27:09.141Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c9b58a0b-71d5-4f9f-ab44-536cf413a057,1,1,1,false,false,2024-04-03T00:00:00Z,2024-10-03T00:00:00Z,false,2025-07-06T03:03:29.593Z,2025-07-01T00:00:00Z,2,2,Medical Condition,806,
row2ugij45ef,15,2026-06-18T06:27:12.161Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,89fcd7b4-fc06-4806-9b37-a42a9f2fca2b,0,1,1,false,false,2024-04-08T00:00:00Z,2024-10-08T00:00:00Z,false,null,null,0,0,null,801,
rowgi0kmofru,16,2026-06-18T06:27:15.148Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,20cbb226-b78e-44c0-8e1d-63be800a3be1,1,0,1,false,false,2024-04-01T00:00:00Z,2024-10-10T00:00:00Z,false,2024-10-10T12:06:00.083Z,2024-08-30T00:00:00Z,2,2,Performance Issue,808,
row35bcap4kw,17,2026-06-18T06:27:18.195Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,10ec8902-9341-4151-9e4d-b054ac9d122e,1,0,1,false,false,2024-04-01T00:00:00Z,2024-10-12T00:00:00Z,true,2024-06-29T11:20:18.68Z,2024-05-01T00:00:00Z,2,2,Performance Issue,808,
row5ujdwenu7,18,2026-06-18T06:27:21.151Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1e5bff18-2372-4b75-9efb-1b284125ff5b,1,0,1,false,false,2024-04-13T00:00:00Z,2024-10-13T00:00:00Z,true,2024-10-10T10:46:09.19Z,2024-09-04T00:00:00Z,2,2,Performance Issue,796,
rowqxx4jl79l,19,2026-06-18T06:27:24.175Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3c1a94d7-21a7-47bf-b9ed-4251099667e0,0,1,1,false,false,2024-04-15T00:00:00Z,2024-10-15T00:00:00Z,false,null,null,0,0,null,794,
rowava0khbcg,20,2026-06-18T06:27:27.141Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7afc2b48-cffb-4aa4-a543-30fa7e4e2640,1,0,1,false,false,2024-04-01T00:00:00Z,2024-10-24T00:00:00Z,true,2024-06-29T11:21:13.453Z,2024-05-31T00:00:00Z,2,2,Performance Issue,808,
rownhj7qsih8,21,2026-06-18T06:27:30.395Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,974192d8-e4f7-41e5-ab15-e86f56fc5189,1,1,1,false,false,2024-04-22T00:00:00Z,2024-10-22T00:00:00Z,false,2025-06-09T09:35:38.607Z,2025-05-01T00:00:00Z,2,2,Medical Condition,787,
rowqf74qdp3e,22,2026-06-18T06:27:33.200Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2dbe26e1-930e-4bb2-85e8-1fc4c506412c,1,1,1,false,false,2024-11-01T00:00:00Z,2024-11-30T00:00:00Z,false,2024-12-18T08:50:12.617Z,2024-12-01T00:00:00Z,2,2,Misconduct,594,
rowby6wlyai8,23,2026-06-18T06:27:36.393Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,56ef5f4b-3fe6-4932-a0d1-918c8d44983e,0,1,1,false,false,2023-10-27T00:00:00Z,2024-04-27T00:00:00Z,false,null,null,0,0,null,965,
rowu26os1lno,24,2026-06-18T06:27:39.392Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5e5569fa-e5c3-4415-93b3-0ce52fe34c1e,1,1,1,false,false,2024-04-24T00:00:00Z,2024-10-24T00:00:00Z,true,2024-07-23T07:37:31.343Z,2024-06-30T00:00:00Z,2,2,Performance Issue,785,
row1yr17elu7,25,2026-06-18T06:27:42.395Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ddf5bd9-5cd3-4f9e-8c61-f4001a15e21a,0,0,1,false,false,2021-01-01T00:00:00Z,2021-07-01T00:00:00Z,false,null,null,0,0,null,1994,
rowk0npdz2ee,26,2026-06-18T06:27:45.329Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,00abafad-7d38-4c54-937a-9dfb18b6694f,0,1,1,false,false,2013-06-22T00:00:00Z,2013-12-22T00:00:00Z,false,null,null,0,0,null,4744,
row6xpl8h7sc,27,2026-06-18T06:27:48.366Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0c1d4647-1631-4d3d-9f87-96e4c771fe78,1,0,0,false,false,2024-03-01T00:00:00Z,2024-10-01T00:00:00Z,false,2024-08-07T12:04:34.843Z,2024-06-10T00:00:00Z,2,2,Medical Condition,839,
row56ei14c08,28,2026-06-18T06:27:51.393Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7f03b875-b979-4553-b2bd-52205c2adbb0,1,0,0,false,false,2024-04-05T00:00:00Z,2024-10-05T00:00:00Z,false,2024-08-07T12:05:22.113Z,2024-06-26T00:00:00Z,2,2,Medical Condition,804,
rowri1svsv4y,29,2026-06-18T06:27:54.403Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e07373cd-b5e8-4ce8-8459-f26e550bfbe6,0,1,1,false,false,2024-05-01T00:00:00Z,2024-11-01T00:00:00Z,false,null,null,0,0,null,778,
rowjjgrlre9k,30,2026-06-18T06:27:57.497Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,dbdba656-030c-4c8d-bfcc-0d94e325befb,1,1,1,false,false,2024-05-01T00:00:00Z,2024-11-04T00:00:00Z,false,2025-08-12T07:41:01.877Z,2025-07-01T00:00:00Z,2,2,Medical Condition,778,
rowveyvl2l2j,31,2026-06-18T06:28:00.499Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,10a3c7b9-a02a-4500-a513-3e6d1c074188,1,0,0,false,false,2024-05-01T00:00:00Z,2024-11-04T00:00:00Z,true,2024-07-23T06:22:48.433Z,2024-06-30T00:00:00Z,2,2,Performance Issue,778,
rowvlw5mpote,32,2026-06-18T06:28:03.549Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9cf23354-5042-4639-ab9e-be7ac3e760cc,1,1,1,false,false,2023-12-05T00:00:00Z,2024-04-19T00:00:00Z,false,2026-03-12T12:32:00.87Z,2026-02-01T00:00:00Z,2,2,Medical Condition,926,
rowawwd4c0bj,33,2026-06-18T06:28:06.606Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bebb7aa4-93e4-4408-ae24-f89c4cbc4b06,0,1,1,false,false,2024-05-01T00:00:00Z,2024-11-08T00:00:00Z,false,null,null,0,0,null,778,
row4akzbeupl,34,2026-06-18T06:28:09.618Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7b0350e2-21ec-45ca-a7bc-539d4c9c829c,1,1,1,false,false,2024-05-01T00:00:00Z,2024-11-14T00:00:00Z,false,2025-11-08T06:47:29.21Z,2025-11-01T00:00:00Z,2,2,Absconding,778,
rowrg4qmw8k2,35,2026-06-18T06:28:12.614Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ad126374-bfc4-4342-9ba9-5e0aa4ee391d,1,0,0,false,false,2024-05-01T00:00:00Z,2024-11-11T00:00:00Z,true,2024-07-23T06:28:59.157Z,2024-06-30T00:00:00Z,2,2,Performance Issue,778,
row1i25we0aq,36,2026-06-18T06:28:15.660Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,104d8378-1580-4bec-b66f-e5f5de62ef08,1,1,1,false,false,2024-05-01T00:00:00Z,2024-11-17T00:00:00Z,false,2025-02-13T09:05:45.86Z,2025-01-01T00:00:00Z,2,2,Misconduct,778,
rowfntjdqlhe,37,2026-06-18T06:28:18.639Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9da797c6-ad11-48b5-acc4-89341c984deb,1,1,1,false,false,2024-05-01T00:00:00Z,2024-11-20T00:00:00Z,false,2025-07-06T03:04:17.98Z,2025-07-01T00:00:00Z,2,2,Medical Condition,778,
row88rf67rzd,38,2026-06-18T06:28:21.671Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fb2894f2-b53f-4e0e-a527-e13cdd445f45,1,1,1,false,false,2024-05-01T00:00:00Z,2024-11-22T00:00:00Z,false,2025-08-12T07:41:41.477Z,2025-08-01T00:00:00Z,2,2,Medical Condition,778,
rowkeqbxb5aq,39,2026-06-18T06:28:24.702Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4cddba4c-b126-4bc3-9435-9a42d5ff6891,0,1,1,false,false,2024-05-01T00:00:00Z,2024-11-16T00:00:00Z,false,null,null,0,0,null,778,
row7pag8vmdc,40,2026-06-18T06:28:27.761Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b1788da0-8002-42cb-98ba-39a2db7cb5f5,1,1,1,false,false,2024-05-01T00:00:00Z,2024-11-07T00:00:00Z,false,2025-07-06T03:05:15.56Z,2025-06-01T00:00:00Z,2,2,Medical Condition,778,
rowyja9unta4,41,2026-06-18T06:28:30.767Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,020eaac9-f343-4e64-94ce-6fe1ef1b31a7,1,1,1,false,false,2024-05-01T00:00:00Z,2024-11-07T00:00:00Z,true,2024-11-06T06:51:04.137Z,2024-10-14T00:00:00Z,2,2,Medical Condition,778,
rowuwadn3ocf,42,2026-06-18T06:28:33.788Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,62759d33-6ffd-4954-a0ab-b0143befe3c4,1,1,1,false,false,2024-06-01T00:00:00Z,2025-01-01T00:00:00Z,true,2024-10-22T11:18:07.733Z,2024-09-30T00:00:00Z,2,2,Medical Condition,747,
rowkc05sya8a,43,2026-06-18T06:28:36.849Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e9f7c0e2-debe-4526-a88a-f2609c6fa46d,1,1,1,false,false,2023-10-16T00:00:00Z,2024-04-16T00:00:00Z,false,2024-11-06T06:49:21.863Z,2024-10-16T00:00:00Z,2,2,Medical Condition,976,
rowyim19huk5,44,2026-06-18T06:28:39.859Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,39be1905-4d8d-44a4-9901-b06dc592b809,0,1,1,false,false,2024-06-01T00:00:00Z,2024-12-01T00:00:00Z,false,null,null,0,0,null,747,
rowdlfnq8nxr,45,2026-06-18T06:28:42.894Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,dc119b8f-fce9-4ef6-9b35-7a314d53edf0,1,1,1,false,false,2024-06-01T00:00:00Z,2024-12-01T00:00:00Z,false,2026-02-14T09:46:41.883Z,2026-02-01T00:00:00Z,2,2,Medical Condition,747,
rowdta7kpkq5,46,2026-06-18T06:28:45.924Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3afe59f3-30ad-429b-88b2-832a3e8eabba,1,1,1,false,false,2024-06-01T00:00:00Z,2024-12-01T00:00:00Z,true,2024-10-10T10:47:02.733Z,2024-09-22T00:00:00Z,2,2,Performance Issue,747,
rowttdifxd8q,47,2026-06-18T06:28:48.994Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,22da8fa9-b8f0-467c-8dc8-8ddd31de84fc,1,1,1,false,false,2024-06-01T00:00:00Z,2024-12-01T00:00:00Z,false,2025-03-07T10:54:39.183Z,2025-03-01T00:00:00Z,2,2,Performance Issue,747,
rowh1590nvaq,48,2026-06-18T06:28:52.017Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2d0bbfc1-fe80-44f6-a494-0ea256b84ad7,1,1,1,false,false,2024-06-01T00:00:00Z,2024-11-01T00:00:00Z,false,2026-01-07T09:18:47.9Z,2026-01-01T00:00:00Z,2,2,Absconding,747,
rowyjvi6tmqi,49,2026-06-18T06:28:55.145Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e80d1ec6-1236-422d-b2b0-68457e0e05a9,0,1,1,false,false,2024-06-01T00:00:00Z,2024-12-01T00:00:00Z,false,null,null,0,0,null,747,
roweyq46o4ar,50,2026-06-18T06:28:58.069Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fa59cbe7-6309-43a9-bc10-6b2c5cc951e9,1,1,1,false,false,2024-06-01T00:00:00Z,2024-12-01T00:00:00Z,false,2026-01-07T09:11:56.17Z,2026-01-01T00:00:00Z,2,2,Absconding,747,
rowun02l248q,51,2026-06-18T06:29:01.116Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e9b46ba3-8b63-4e06-8945-106362bb9b65,1,0,0,false,false,2024-07-01T00:00:00Z,2025-01-01T00:00:00Z,true,2024-10-10T11:27:38.363Z,2024-09-04T00:00:00Z,2,2,Performance Issue,717,
rowhm72luwm8,52,2026-06-18T06:29:04.096Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e3dba1c0-3ae1-4919-9398-0faa97557b12,0,1,1,false,false,2024-07-01T00:00:00Z,2025-01-01T00:00:00Z,false,null,null,0,0,null,717,
rowz6eqwmka1,53,2026-06-18T06:29:07.129Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a4cdf9d6-f3e8-413a-a3c7-370e49827a1e,1,1,1,false,false,2024-07-01T00:00:00Z,2025-01-01T00:00:00Z,false,2025-03-07T10:53:52.657Z,2025-03-01T00:00:00Z,2,2,Performance Issue,717,
rowir3ujs0t2,54,2026-06-18T06:29:10.368Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9481b11a-c15e-4638-9047-9b9685d15b17,1,0,1,false,false,2023-10-16T00:00:00Z,2024-04-16T00:00:00Z,false,2024-05-29T12:45:47.66Z,2024-05-15T00:00:00Z,2,1,Relocating,976,
rowuw9xxn681,55,2026-06-18T06:29:13.189Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f460e2f4-b58b-4d46-b3d8-8adb571563ed,1,0,0,false,false,2024-07-01T00:00:00Z,2025-01-01T00:00:00Z,true,2024-10-10T11:28:26.08Z,2024-09-27T00:00:00Z,2,2,Medical Condition,717,
rowarfe0607n,56,2026-06-18T06:29:16.304Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,25765acf-bb49-4ed1-9f6f-2418951dfe84,1,1,1,false,false,2024-07-01T00:00:00Z,2025-01-01T00:00:00Z,false,2026-04-15T11:06:50.697Z,2026-04-01T00:00:00Z,2,2,Medical Condition,717,
rowg407eok3u,57,2026-06-18T06:29:19.294Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,92c1967f-75b9-43c4-ac89-19a00145d4c6,1,1,1,false,false,2024-08-01T00:00:00Z,2025-01-25T00:00:00Z,false,2026-06-12T05:51:01.55Z,2026-06-01T00:00:00Z,2,2,Medical Condition,686,
rowxh80jz9fb,58,2026-06-18T06:29:22.302Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,994270a5-59eb-4742-9b38-ba54c2ab69ae,1,1,1,false,false,2024-08-01T00:00:00Z,2025-01-31T00:00:00Z,false,2026-06-12T05:52:18.85Z,2026-06-01T00:00:00Z,2,2,Medical Condition,686,
rown8od7zh5a,59,2026-06-18T06:29:25.298Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,91d776ce-88ab-406d-b862-b831f75c1076,1,1,1,false,false,2024-08-21T00:00:00Z,2025-02-20T00:00:00Z,false,2025-07-06T03:05:56.413Z,2025-07-01T00:00:00Z,2,2,Medical Condition,666,
row0beaxzp4e,60,2026-06-18T06:29:28.399Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4ad00720-2e5f-4b49-a98f-98d18033a499,1,1,1,false,false,2024-08-09T00:00:00Z,2025-02-08T00:00:00Z,true,2024-12-18T08:04:40.733Z,2024-11-01T00:00:00Z,2,2,Performance Issue,678,
row2qpouc2o6,61,2026-06-18T06:29:31.400Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f03f12fd-648f-4748-ba0d-fe111484d3d2,1,1,1,false,false,2024-09-01T00:00:00Z,2024-11-01T00:00:00Z,false,2025-09-17T12:07:51.7Z,2025-10-01T00:00:00Z,2,2,Absconding,655,
rowg7jvwvb69,62,2026-06-18T06:29:34.391Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a9c828f5-7861-472b-bace-0e1c8896f63b,1,1,1,false,false,2024-09-01T00:00:00Z,2025-03-12T00:00:00Z,true,2025-02-13T09:09:13.787Z,2025-02-01T00:00:00Z,2,2,Performance Issue,655,
rownhra9s9bi,63,2026-06-18T06:29:37.454Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,850fb008-93c7-4f35-8301-e88c992d5592,0,1,1,false,false,2024-09-02T00:00:00Z,2024-12-01T00:00:00Z,false,null,null,0,0,null,654,
rowrg45q45zi,64,2026-06-18T06:29:40.482Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,791f9b23-68e5-4d70-ba11-437fd4ecdd3d,1,1,1,false,false,2024-09-02T00:00:00Z,2024-11-30T00:00:00Z,false,2026-06-12T05:51:33.363Z,2026-06-01T00:00:00Z,2,2,Medical Condition,654,
rowrima88d4q,65,2026-06-18T06:29:43.508Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b6917f64-40ba-4435-9930-badb673e068f,1,1,1,false,false,2024-11-01T00:00:00Z,2024-11-30T00:00:00Z,false,2024-12-18T08:54:21.973Z,2024-12-01T00:00:00Z,2,2,Misconduct,594,
rowihrsxvp66,66,2026-06-18T06:29:46.516Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8fa5fe64-b304-4b9c-9f26-a4376dedae1c,1,1,1,false,false,2024-09-01T00:00:00Z,2025-03-08T00:00:00Z,false,2025-12-10T08:56:30.627Z,2025-12-01T00:00:00Z,2,2,Performance Issue,655,
rowebfry9brr,67,2026-06-18T06:29:49.544Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,eda8ef1d-5f9d-431a-8331-4d2b94dcd486,1,1,1,false,false,2024-09-01T00:00:00Z,2024-12-10T00:00:00Z,false,2025-02-13T09:10:34.62Z,2025-02-01T00:00:00Z,2,2,Performance Issue,655,
rowpxe4mc2pc,68,2026-06-18T06:29:52.673Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,14c93c3e-9c7a-4f85-a4e1-16011deddd74,0,1,1,false,false,2024-09-01T00:00:00Z,2025-03-10T00:00:00Z,false,null,null,0,0,null,655,
rowojhpe7ddi,69,2026-06-18T06:29:55.603Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,432e7af2-928d-4698-bf02-d5b6639868d5,1,1,1,false,false,2024-09-01T00:00:00Z,2025-03-04T00:00:00Z,true,2025-02-13T09:06:44.937Z,2025-01-01T00:00:00Z,2,2,Misconduct,655,
roweohf97aig,70,2026-06-18T06:29:58.637Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2eea4304-03e1-462d-a1b5-c14e68d62640,1,1,1,false,false,2024-10-01T00:00:00Z,2025-02-01T00:00:00Z,false,2025-05-15T11:49:31.68Z,2025-05-01T00:00:00Z,2,2,Performance Issue,625,
rowjzpd9l810,71,2026-06-18T06:30:01.734Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ba648063-8894-4c14-83a5-b1e98153b514,0,1,1,false,false,2012-01-02T00:00:00Z,2012-07-01T00:00:00Z,false,null,null,0,0,null,5281,
rowan8c0w431,72,2026-06-18T06:30:04.801Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3f4e9eea-39ae-41c8-bf41-a6c11cfe34ad,1,1,1,false,false,2024-10-01T00:00:00Z,2025-03-01T00:00:00Z,false,2025-12-10T08:54:52.347Z,2025-12-01T00:00:00Z,2,2,Absconding,625,
rowkcjupii1k,73,2026-06-18T06:31:42.248Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7ba8e476-4af1-4f2c-b458-5d28dbe240cb,0,1,1,false,false,2024-10-01T00:00:00Z,2025-04-13T00:00:00Z,false,null,null,0,0,null,625,
rowgquf6vexl,74,2026-06-18T06:31:43.384Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1279587c-3d0b-4896-8bea-28a71b12272b,1,1,1,false,false,2024-10-01T00:00:00Z,2025-01-01T00:00:00Z,false,2026-04-15T11:05:26.543Z,2026-04-01T00:00:00Z,2,2,Medical Condition,625,
rowsk2suemrr,75,2026-06-18T06:31:44.292Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8c069606-39da-44fe-9b26-1d3e080906df,1,1,1,false,false,2024-10-01T00:00:00Z,2025-04-17T00:00:00Z,true,2025-03-07T10:53:08.567Z,2025-03-01T00:00:00Z,2,2,Medical Condition,625,
