rowid,autonumber,createdat,createdby,updatedat,updatedby,keka_id,employment_status,account_status,invitation_status,is_private,is_profile_complete,joining_date,probation_end_date,in_probation,resignation_submitted_date,exit_date,exit_status,exit_type,exit_reason,total_experience_days,updated_at
row29h6ydt75,76,2026-06-18T06:31:44.792Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6d540bca-90ff-43a3-a428-581a15c66903,1,1,1,false,false,2023-09-26T00:00:00Z,2024-03-26T00:00:00Z,false,2024-10-10T10:45:07.647Z,2024-09-10T00:00:00Z,2,2,Medical Condition,996,
rowpspzyosbt,77,2026-06-18T06:31:45.216Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e19417d6-e534-4ae2-bc28-dbbcd3db54f4,1,0,1,false,false,2024-10-10T00:00:00Z,2025-04-09T00:00:00Z,false,2025-12-11T09:27:30.007Z,2025-11-01T00:00:00Z,2,2,Absconding,616,
row92ry8yahk,78,2026-06-18T06:31:45.497Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c1148f3c-86d0-4049-ac7c-9c00c618748b,0,1,1,false,false,2024-11-12T00:00:00Z,2024-11-19T00:00:00Z,false,null,null,0,0,null,583,
rowutfh6oa7c,79,2026-06-18T06:31:45.608Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9c5178ac-56ed-4736-b7d1-0f784dc40227,1,1,1,false,false,2024-11-14T00:00:00Z,2024-11-21T00:00:00Z,false,2026-05-09T11:45:54.14Z,2026-05-01T00:00:00Z,2,2,Medical Condition,581,
rowtich378l9,80,2026-06-18T06:31:46.081Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,dbe957ea-b4cd-4b9e-832d-380380b9d85b,1,1,1,false,false,2024-11-11T00:00:00Z,2024-11-18T00:00:00Z,false,2026-05-09T11:43:01.657Z,2026-05-01T00:00:00Z,2,2,Medical Condition,584,
row2j7yp3glk,81,2026-06-18T06:31:46.501Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,45383ecc-0a87-4009-962d-44408f2c3742,1,1,1,false,false,2024-11-13T00:00:00Z,2024-11-19T00:00:00Z,false,2025-02-13T09:07:32.197Z,2025-01-01T00:00:00Z,2,2,Medical Condition,582,
rowbhr2mzcmo,82,2026-06-18T06:31:48.844Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,38dadfea-4929-47a6-a1dc-280c39df777e,1,1,1,false,false,2024-12-01T00:00:00Z,2024-12-09T00:00:00Z,false,2025-07-06T03:06:36.253Z,2025-07-01T00:00:00Z,2,2,Medical Condition,564,
rows3fdkxgq1,83,2026-06-18T06:31:48.946Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c0bf625-be6a-4b89-936f-1dd917c5b0f8,0,1,1,false,false,2024-11-22T00:00:00Z,2024-11-28T00:00:00Z,false,null,null,0,0,null,573,
rowx0re0j02h,84,2026-06-18T06:31:49.192Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8cd30343-5b76-4a00-8a61-f686947de030,0,1,1,false,false,2024-11-16T00:00:00Z,2024-12-01T00:00:00Z,false,null,null,0,0,null,579,
row1omwzj67g,85,2026-06-18T06:31:49.200Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2046c59f-b6cd-408a-889f-c74fc606d225,1,1,1,false,false,2024-11-11T00:00:00Z,2024-11-18T00:00:00Z,false,2025-01-06T10:34:09.29Z,2025-01-01T00:00:00Z,2,2,Medical Condition,584,
rowylwmxgfmv,86,2026-06-18T06:31:49.708Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ab15a741-813d-41ec-b01e-3b8c673d89fc,1,1,1,false,false,2024-12-01T00:00:00Z,2024-12-08T00:00:00Z,false,2025-11-08T06:49:54.613Z,2025-10-01T00:00:00Z,2,2,Performance Issue,564,
rowzxkoiudju,87,2026-06-18T06:31:49.951Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,494271c8-204e-4273-a090-f7daa5b1e33e,1,0,1,false,false,2023-09-25T00:00:00Z,2024-03-25T00:00:00Z,false,2024-05-30T07:47:28Z,2024-05-25T00:00:00Z,2,2,Performance Issue,997,
rowx8wusdv9b,88,2026-06-18T06:31:50.208Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,89389c8e-2714-4c08-96a0-22fa079dc221,1,1,1,false,false,2024-12-01T00:00:00Z,2024-12-08T00:00:00Z,false,2025-07-06T03:07:14.997Z,2025-07-01T00:00:00Z,2,2,Medical Condition,564,
rowpns28xa1l,89,2026-06-18T06:31:51.707Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5830d54b-0819-410a-b9b5-a9902127d016,1,1,1,false,false,2024-12-01T00:00:00Z,2024-12-05T00:00:00Z,false,2025-06-09T09:34:29.103Z,2025-05-01T00:00:00Z,2,2,Medical Condition,564,
rowtlka2n8gp,90,2026-06-18T06:31:51.720Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d7a87248-94fe-466d-aa33-5cf2c90f48c2,0,1,1,false,false,2024-12-02T00:00:00Z,2024-12-08T00:00:00Z,false,null,null,0,0,null,563,
rowwu13x9ear,91,2026-06-18T06:31:51.985Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0c2aae2a-831c-45d2-beec-456885c0b586,0,1,1,false,false,2024-12-02T00:00:00Z,2024-12-08T00:00:00Z,false,null,null,0,0,null,563,
rowwf75ueqn6,92,2026-06-18T06:31:52.230Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e946887e-1adf-45bf-8dfc-59687fa57b69,1,1,1,false,false,2024-12-05T00:00:00Z,2024-12-11T00:00:00Z,false,2025-03-07T10:51:36.193Z,2025-03-01T00:00:00Z,2,2,Medical Condition,560,
row5u8cdfkk2,93,2026-06-18T06:31:53.456Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ca10bb5-3000-471c-8b0c-c564d51bd38c,1,1,1,false,false,2024-12-05T00:00:00Z,2024-12-11T00:00:00Z,false,2025-05-15T11:53:03.913Z,2025-05-01T00:00:00Z,2,2,Absconding,560,
rowyu3g9on4h,94,2026-06-18T06:31:53.461Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,70d2d433-21d9-4e7a-9df2-e749ca5c8e55,1,1,1,false,false,2024-12-04T00:00:00Z,2024-12-10T00:00:00Z,false,2025-05-15T11:52:23.423Z,2025-05-01T00:00:00Z,2,2,Absconding,561,
rowvexprowm5,95,2026-06-18T06:31:53.962Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1aba0c38-2d88-48d4-82a2-f53f080da857,0,1,1,false,false,2024-12-18T00:00:00Z,2024-12-24T00:00:00Z,false,null,null,0,0,null,547,
rowrh8xbajiq,96,2026-06-18T06:31:54.212Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f33b8daa-4ad8-4ca5-8e73-10bc48f6bbf2,1,1,1,false,false,2023-09-11T00:00:00Z,2024-05-09T00:00:00Z,false,2024-10-10T12:18:08.68Z,2024-09-15T00:00:00Z,2,2,Medical Condition,1011,
rowi9obw6ipf,97,2026-06-18T06:31:54.221Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3b45df67-7db0-4508-878c-14a817dc496f,1,1,1,false,false,2024-12-08T00:00:00Z,2024-12-15T00:00:00Z,false,2025-03-07T10:50:45.703Z,2025-03-01T00:00:00Z,2,2,Medical Condition,557,
rowhx9235gpy,98,2026-06-18T06:31:54.513Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,37255dbc-3024-4e90-aaf9-0a82597b7326,1,1,1,false,false,2024-12-20T00:00:00Z,2024-12-26T00:00:00Z,false,2025-03-07T10:49:56.897Z,2025-02-01T00:00:00Z,2,2,Absconding,545,
row91okucz9n,99,2026-06-18T06:31:54.711Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f9a0eee5-6e92-4144-9b4a-9d0a923ae21e,1,1,1,false,false,2024-12-16T00:00:00Z,2024-12-22T00:00:00Z,false,2025-04-05T10:16:25.11Z,2025-03-01T00:00:00Z,2,2,Misconduct,549,
rowghcmcd2as,100,2026-06-18T06:31:54.721Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4f96028c-bc90-4a0c-bdc2-2fd423720595,1,1,1,false,false,2024-12-18T00:00:00Z,2024-12-24T00:00:00Z,false,2025-05-15T11:50:15.147Z,2025-05-01T00:00:00Z,2,2,Medical Condition,547,
rowfxezzaxss,101,2026-06-18T06:31:55.206Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c92f82ff-1d7b-49a0-9311-80b409ffb9cc,1,1,1,false,false,2024-12-23T00:00:00Z,2024-12-29T00:00:00Z,false,2025-04-05T10:13:49.857Z,2025-04-01T00:00:00Z,2,2,Performance Issue,542,
rowlj2c531bq,102,2026-06-18T06:31:55.748Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d2d0dc86-408f-4f87-b0a9-18d7f9a74e2a,1,1,1,false,false,2024-12-23T00:00:00Z,2024-12-29T00:00:00Z,false,2025-03-07T10:48:58.743Z,2025-02-01T00:00:00Z,2,2,Absconding,542,
row3lbwxvepe,103,2026-06-18T06:31:56.736Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,38d86395-105f-454e-81d9-83abc8736bc1,0,1,1,false,false,2024-12-23T00:00:00Z,2024-12-29T00:00:00Z,false,null,null,0,0,null,542,
rowf9e4kf0ky,104,2026-06-18T06:31:57.229Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0e1adad5-98ed-4f5d-b2bd-13ba84302235,1,1,1,false,false,2024-12-23T00:00:00Z,2024-12-29T00:00:00Z,false,2025-03-07T10:48:02.413Z,2025-03-01T00:00:00Z,2,2,Medical Condition,542,
rowhdoa9f83j,105,2026-06-18T06:31:57.234Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,28dc3544-a248-4e73-aabf-e1a04f63ee5f,1,1,1,false,false,2024-12-18T00:00:00Z,2024-12-24T00:00:00Z,false,2025-04-05T10:15:39.747Z,2025-03-01T00:00:00Z,2,2,Performance Issue,547,
row7fqnh3e29,106,2026-06-18T06:31:57.484Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fd6a17b8-3a52-4eab-a3d2-43eec0c132bf,1,1,1,false,false,2024-12-21T00:00:00Z,2024-12-27T00:00:00Z,false,2025-02-13T09:09:55.813Z,2025-02-01T00:00:00Z,2,2,Performance Issue,544,
row4ifov5n3u,107,2026-06-18T06:31:58.000Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ac10bbd8-11bb-4e61-8961-bad0b741aa11,1,1,1,false,false,2025-01-01T00:00:00Z,2025-01-07T00:00:00Z,false,2026-04-15T11:03:29.403Z,2026-04-01T00:00:00Z,2,2,Medical Condition,533,
row5xlv11u3s,108,2026-06-18T06:31:58.056Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,09631b29-c371-42db-8cf9-b91ab228f058,1,1,1,false,false,2025-01-01T00:00:00Z,2025-01-07T00:00:00Z,false,2025-05-15T11:51:23.78Z,2025-05-01T00:00:00Z,2,2,Medical Condition,533,
rowzp9tgg8oa,109,2026-06-18T06:31:58.746Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ab8c4764-c7e6-46a1-b567-d4300fe96ac1,1,1,1,false,false,2023-09-11T00:00:00Z,2024-05-09T00:00:00Z,false,2024-07-16T11:20:48.207Z,2024-07-20T00:00:00Z,2,1,Personal Reasons,1011,
rowfocbup4n3,110,2026-06-18T06:32:02.202Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,117b2aad-4289-40f4-8be7-7e6444d4b13a,1,1,1,false,false,2025-01-01T00:00:00Z,2025-01-08T00:00:00Z,false,2025-06-09T09:33:30.767Z,2025-06-01T00:00:00Z,2,2,Medical Condition,533,
row2vovvs81i,111,2026-06-18T06:32:08.477Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f158027c-608e-4942-80c7-af62c4879dac,1,1,1,false,false,2025-01-01T00:00:00Z,2025-01-07T00:00:00Z,false,2025-06-09T10:00:11.313Z,2025-06-01T00:00:00Z,2,2,Medical Condition,533,
row640o0p9fn,112,2026-06-18T06:32:08.483Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,67683def-a943-4f5e-878c-a18c1cff3df1,0,1,1,false,false,2025-01-06T00:00:00Z,2025-01-13T00:00:00Z,false,null,null,0,0,null,528,
row79zkqyh8r,113,2026-06-18T06:32:12.201Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b7bd7ce9-bfb3-427c-964b-f4708294a364,0,1,1,false,false,2025-01-07T00:00:00Z,2025-01-14T00:00:00Z,false,null,null,0,0,null,527,
rowc3mrs7iwm,114,2026-06-18T06:32:12.217Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f834ab1c-343b-44a9-8af6-5e225ff1a9c2,1,1,1,false,false,2025-01-01T00:00:00Z,2025-01-07T00:00:00Z,false,2026-01-08T09:46:38.83Z,2026-01-01T00:00:00Z,2,2,Absconding,533,
row7w8q1mf7z,115,2026-06-18T06:32:15.459Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cf464445-ac1b-49fe-882e-8ff17376e8ed,1,1,1,false,false,2025-01-12T00:00:00Z,2025-01-19T00:00:00Z,false,2026-03-12T12:34:44.663Z,2026-03-01T00:00:00Z,2,2,Medical Condition,522,
rowqjepwtoou,116,2026-06-18T06:32:18.473Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b17ecdbc-7770-439d-811e-487fea2d591f,1,1,1,false,false,2025-01-13T00:00:00Z,2025-01-20T00:00:00Z,false,2025-04-05T10:18:37.973Z,2025-04-01T00:00:00Z,2,2,Medical Condition,521,
rowupj8484d4,117,2026-06-18T06:32:21.202Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bd23d5bf-920f-4fbc-aa9f-f5cb4e8f26a7,1,1,1,false,false,2025-02-03T00:00:00Z,2025-02-09T00:00:00Z,false,2025-08-12T07:42:27.91Z,2025-08-01T00:00:00Z,2,2,Medical Condition,500,
row2wmmc03ip,118,2026-06-18T06:32:24.203Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5ec03334-9e43-40ac-ae23-ae5b9df4de2f,1,1,1,false,false,2025-02-01T00:00:00Z,2025-02-07T00:00:00Z,false,2025-04-05T10:17:49.44Z,2025-04-01T00:00:00Z,2,2,Performance Issue,502,
rowfgrr8tblo,119,2026-06-18T06:32:27.202Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,db83a19b-b03a-49dd-9b74-c02aea31633b,1,1,1,false,false,2025-02-01T00:00:00Z,2025-02-07T00:00:00Z,false,2025-04-05T10:17:12.67Z,2025-04-01T00:00:00Z,2,2,Performance Issue,502,
rowqgqtzu36w,120,2026-06-18T06:32:30.205Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,088b90ff-a006-403c-9d70-7b821a351aa6,0,1,1,false,false,2024-01-03T00:00:00Z,2024-09-01T00:00:00Z,false,null,null,0,0,null,897,
rowayqd1glj5,121,2026-06-18T06:32:33.193Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,59cdf4af-4a4a-41cd-92d0-309e5d734378,1,1,1,false,false,2023-08-28T00:00:00Z,2024-02-28T00:00:00Z,false,2025-08-12T07:43:09.52Z,2025-08-01T00:00:00Z,2,2,Medical Condition,1025,
rows8mxicqur,122,2026-06-18T06:32:36.197Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,36f4fc0f-50d9-4bf9-91cc-7ac2eb3da4fd,1,1,1,false,false,2025-02-04T00:00:00Z,2025-02-11T00:00:00Z,false,2025-06-09T09:37:41.023Z,2025-06-01T00:00:00Z,2,2,Medical Condition,499,
rowwdh07vi9g,123,2026-06-18T06:32:39.301Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bc0f6e01-53e8-45d3-963e-debafdc95ea6,1,1,1,false,false,2025-02-06T00:00:00Z,2025-02-13T00:00:00Z,false,2025-06-09T09:32:44.88Z,2025-06-01T00:00:00Z,2,2,Medical Condition,497,
rowjgw6m3pmz,124,2026-06-18T06:32:42.331Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9f679f7f-2431-4333-b03b-4aa261c07b40,1,1,1,false,false,2025-02-06T00:00:00Z,2025-02-13T00:00:00Z,false,2025-06-09T09:59:14.117Z,2025-06-01T00:00:00Z,2,2,Medical Condition,497,
rowwumwwh355,125,2026-06-18T06:32:45.287Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9a67aab0-1095-4fc6-b0c3-615e91506fa5,1,1,1,false,false,2025-03-10T00:00:00Z,2025-03-16T00:00:00Z,false,2026-03-12T12:30:32.447Z,2026-03-01T00:00:00Z,2,2,Medical Condition,465,
row2dhcq1bdb,126,2026-06-18T06:32:48.504Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,842a5a4a-cc6f-4d5e-b2da-3d4ece98b7c7,1,1,1,false,false,2025-04-01T00:00:00Z,2025-04-07T00:00:00Z,false,2025-12-12T05:13:38.707Z,2025-11-01T00:00:00Z,2,2,Absconding,443,
row54ps40hqk,127,2026-06-18T06:32:51.399Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,862783bf-d2ab-42bb-95d2-9d66800973bf,1,0,1,false,false,2025-04-26T00:00:00Z,2025-05-02T00:00:00Z,false,2025-12-11T09:24:12.857Z,2025-11-01T00:00:00Z,2,2,Absconding,418,
rowav3amhpix,128,2026-06-18T06:32:54.392Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3b7b14f6-b493-40d8-8039-5f987fde4204,1,1,1,false,false,2025-05-23T00:00:00Z,2025-05-29T00:00:00Z,false,2026-04-15T11:02:29.627Z,2026-04-01T00:00:00Z,2,2,Medical Condition,391,
row34cbm4hn3,129,2026-06-18T06:32:58.448Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b3c2109d-d9b8-4d5f-99be-7f1149e6bc2c,1,1,1,false,false,2025-06-03T00:00:00Z,2025-06-09T00:00:00Z,false,2025-07-04T09:02:13.27Z,2025-06-03T00:00:00Z,2,2,Medical Condition,380,
row68clahbdl,130,2026-06-18T06:33:00.466Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,908d5dbf-0ca7-4e4d-a132-30e85b794ea5,0,1,1,false,false,2025-06-11T00:00:00Z,2025-06-17T00:00:00Z,false,null,null,0,0,null,372,
row3lysggua7,131,2026-06-18T06:33:03.487Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,84826ef7-c9c1-4f29-bc28-e0f76f5cd41a,0,1,1,false,false,2025-06-25T00:00:00Z,2025-07-01T00:00:00Z,false,null,null,0,0,null,358,
rowb89ku9w1x,132,2026-06-18T06:33:06.506Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cc562f9b-bf31-491f-a3ee-cc649a64e2a5,1,1,1,false,false,2023-08-25T00:00:00Z,2024-02-25T00:00:00Z,false,2024-10-10T10:47:50.46Z,2024-08-22T00:00:00Z,2,2,Medical Condition,1028,
rowzatwsqmvt,133,2026-06-18T06:33:09.525Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9a53fe10-31dd-4bdb-b717-b4a35acc90a1,1,1,1,false,false,2025-07-01T00:00:00Z,2025-07-13T00:00:00Z,false,2026-03-12T12:35:30.407Z,2026-03-01T00:00:00Z,2,2,Medical Condition,352,
rowqhko5260i,134,2026-06-18T06:33:12.562Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b7d8d74d-f975-4a98-9fdb-5f849c24e690,1,1,1,false,false,2025-07-01T00:00:00Z,2025-07-13T00:00:00Z,false,2026-01-07T09:12:40.057Z,2026-01-01T00:00:00Z,2,2,Absconding,352,
rownha5gyj00,135,2026-06-18T06:33:15.635Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,095eb92d-97a4-4249-81e2-139d3c737076,0,1,1,false,false,2025-07-01T00:00:00Z,2025-07-15T00:00:00Z,false,null,null,0,0,null,352,
row3uwiwtjk0,136,2026-06-18T06:33:18.660Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a35ae488-362f-4934-bcb9-abef96de3c51,0,1,1,false,false,2025-07-01T00:00:00Z,2025-07-13T00:00:00Z,false,null,null,0,0,null,352,
rowkznihrb14,137,2026-06-18T06:33:21.712Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7fc3e02a-e88d-4af2-aaff-36971e5e6590,1,1,1,false,false,2025-07-01T00:00:00Z,2025-07-17T00:00:00Z,false,2026-03-12T12:39:54.55Z,2026-02-01T00:00:00Z,2,2,Medical Condition,352,
row4157h3ctt,138,2026-06-18T06:33:24.805Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d70a9462-c3f5-40b0-bde8-312eb0cd3605,1,1,1,false,false,2025-07-01T00:00:00Z,2025-07-17T00:00:00Z,false,2026-01-07T09:19:30.507Z,2026-01-01T00:00:00Z,2,2,Absconding,352,
row29t1hbsiq,139,2026-06-18T06:33:27.725Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,22d4b197-fd9d-4428-82a5-f38ccc809750,0,1,1,false,false,2025-07-01T00:00:00Z,2025-07-17T00:00:00Z,false,null,null,0,0,null,352,
row3kcn5avsv,140,2026-06-18T06:33:30.918Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cd80899a-c9f2-4607-99f8-0e0259ad6b9a,0,1,1,false,false,2025-07-21T00:00:00Z,2025-07-27T00:00:00Z,false,null,null,0,0,null,332,
row1pifi02b7,141,2026-06-18T06:33:33.766Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2786cda0-ac17-42e7-a6e2-4f7d4454374a,1,1,1,false,false,2025-07-22T00:00:00Z,2025-07-28T00:00:00Z,false,2026-01-07T09:13:42.623Z,2026-01-01T00:00:00Z,2,2,Absconding,331,
rowsn9kun741,142,2026-06-18T06:33:36.812Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a5d58881-743b-432f-a4e7-3527d40003b6,1,1,1,false,false,2025-07-22T00:00:00Z,2025-08-07T00:00:00Z,false,2026-03-12T12:36:07.65Z,2026-03-01T00:00:00Z,2,2,Medical Condition,331,
rowiarculuer,143,2026-06-18T06:33:39.831Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c22fb75e-81be-4dac-8d13-119abf131274,1,1,1,false,false,2023-08-08T00:00:00Z,2024-02-08T00:00:00Z,false,2024-10-22T11:16:00.833Z,2024-09-30T00:00:00Z,2,2,Medical Condition,1045,
rowf01j60xjj,144,2026-06-18T06:33:42.930Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5a56a347-1345-4cb7-92e6-fc5239dcd15b,0,1,1,false,false,2025-08-01T00:00:00Z,2025-08-07T00:00:00Z,false,null,null,0,0,null,321,
row0qlb3ln7u,145,2026-06-18T06:33:46.158Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,31c547d4-2f91-46d7-a979-116da39122fd,0,1,1,false,false,2025-08-01T00:00:00Z,2025-08-17T00:00:00Z,false,null,null,0,0,null,321,
rowwo6a4n1mf,146,2026-06-18T06:33:48.932Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,61eb41c9-e7a0-484b-ade6-984aded8ec9e,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-01T00:00:00Z,false,2026-03-12T12:31:20.817Z,2026-03-01T00:00:00Z,2,2,Medical Condition,290,
