rowid,autonumber,createdat,createdby,updatedat,updatedby,keka_id,employment_status,account_status,invitation_status,is_private,is_profile_complete,joining_date,probation_end_date,in_probation,resignation_submitted_date,exit_date,exit_status,exit_type,exit_reason,total_experience_days,updated_at
rowkqpe07bns,147,2026-06-18T06:33:52.017Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5353d217-cb34-4255-a980-56542c1a7026,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-07T00:00:00Z,false,2026-05-09T11:46:44.083Z,2026-05-01T00:00:00Z,2,2,Medical Condition,290,
row13fxbodzu,148,2026-06-18T06:33:55.018Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,edbfa096-ab1c-45bd-86cf-28f598c272ed,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-09T00:00:00Z,false,2026-04-15T11:06:07.067Z,2026-04-01T00:00:00Z,2,2,Medical Condition,290,
row2244rmtz8,149,2026-06-18T06:33:58.156Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8194c2d6-b2f9-4a85-abd4-bbdfb92589c8,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-09T00:00:00Z,false,2026-01-07T09:17:52.197Z,2026-01-01T00:00:00Z,2,2,Absconding,290,
rowah7v1qwuh,150,2026-06-18T06:34:01.038Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,87072876-5d85-41d3-b7cb-f3f26315f46e,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-07T00:00:00Z,false,2026-01-07T09:16:30.453Z,2026-01-01T00:00:00Z,2,2,Absconding,290,
row2kr22agya,151,2026-06-18T06:34:04.180Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bfe5ab45-f770-40d9-959b-d688b4550717,1,1,1,false,false,2025-08-25T00:00:00Z,2025-08-31T00:00:00Z,false,2026-01-07T09:14:43.113Z,2026-01-01T00:00:00Z,2,2,Absconding,297,
rowuv9i82y6k,152,2026-06-18T06:34:07.131Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1161b8b0-c04b-47bc-881b-f4339f68c6f8,1,1,1,false,false,2025-08-25T00:00:00Z,2025-08-31T00:00:00Z,false,2026-01-07T09:15:36.883Z,2026-01-01T00:00:00Z,2,2,Absconding,297,
rowneujewxn0,153,2026-06-18T06:34:10.134Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b6e54abe-bf81-4c3e-a458-b4badf2ec5fd,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-09T00:00:00Z,false,2025-11-08T06:51:46.983Z,2025-10-01T00:00:00Z,2,2,Absconding,290,
row3h5a9xglv,154,2026-06-18T06:34:13.171Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7e540661-f0fd-4480-9446-ad704c202e6a,1,0,1,false,false,2023-07-12T00:00:00Z,2024-06-07T00:00:00Z,false,2024-07-16T11:28:17.637Z,2024-06-23T00:00:00Z,2,2,Performance Issue,1072,
rowxyey4to83,155,2026-06-18T06:34:16.193Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a0e20bb3-9f50-481f-8e28-1ab9386c8ef3,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-14T00:00:00Z,false,2026-03-12T12:36:59.58Z,2026-03-01T00:00:00Z,2,2,Medical Condition,290,
rowcctoox519,156,2026-06-18T06:34:19.252Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9ac60236-4dfa-4c90-857b-25be48a8f458,1,1,1,false,false,2025-09-01T00:00:00Z,2025-09-14T00:00:00Z,false,2026-03-12T12:37:48.393Z,2026-03-01T00:00:00Z,2,2,Medical Condition,290,
rowh35535y1v,157,2026-06-18T06:34:22.253Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f6bd87c9-af3c-4c7e-b411-7c1bc72895ad,0,1,1,false,false,2025-10-01T00:00:00Z,2025-10-01T00:00:00Z,false,null,null,0,0,null,260,
rowe1dqqt5jt,158,2026-06-18T06:34:25.327Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8c671740-ffcc-46b2-a207-f6b834135728,1,1,1,false,false,2025-10-01T00:00:00Z,2025-10-08T00:00:00Z,false,2026-02-14T09:45:58.83Z,2026-02-01T00:00:00Z,2,2,Medical Condition,260,
rowatm6rn94x,159,2026-06-18T06:34:28.313Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2da68876-0ef4-4463-91e9-b6d6400763a1,1,1,1,false,false,2025-10-01T00:00:00Z,2025-10-08T00:00:00Z,false,2026-03-12T12:38:21.053Z,2026-03-01T00:00:00Z,2,2,Medical Condition,260,
rowgzxehihhh,160,2026-06-18T06:34:31.593Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c0d1ad86-1620-4753-8dbe-4ed9ba4ecb12,1,1,1,false,false,2025-11-01T00:00:00Z,2025-11-01T00:00:00Z,false,2025-12-11T09:22:36.707Z,2025-11-01T00:00:00Z,2,2,Absconding,229,
rowqottv4c4g,161,2026-06-18T06:34:34.377Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,84a7d79e-d0a6-4b0b-bc37-46bc84864f09,1,1,1,false,false,2025-07-24T00:00:00Z,2025-07-30T00:00:00Z,false,2026-01-03T05:28:49.593Z,2025-12-01T00:00:00Z,2,2,Performance Issue,329,
row5tqa5nqfb,162,2026-06-18T06:34:37.398Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1c9b2424-db06-4eca-b405-08f6eb834d33,0,1,1,false,false,2025-10-01T00:00:00Z,2025-10-12T00:00:00Z,false,null,null,0,0,null,260,
rowup1wohbmj,163,2026-06-18T06:34:40.514Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0cf4593e-ddcc-488f-a384-e84ef912c7f8,0,1,1,false,false,2026-01-01T00:00:00Z,2026-01-13T00:00:00Z,false,null,null,0,0,null,168,
row2os3dv2km,164,2026-06-18T06:34:43.502Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,98c5bea6-42ee-40ff-b880-bdae5b7f111c,1,1,1,false,false,2026-01-01T00:00:00Z,2026-01-25T00:00:00Z,false,2026-03-12T12:39:18.59Z,2026-02-01T00:00:00Z,2,2,Medical Condition,168,
rowaal5kz8m7,165,2026-06-18T06:34:46.559Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,af5594a7-e375-441f-b233-8d2d4599fa1d,1,1,1,false,false,2023-06-25T00:00:00Z,2023-12-25T00:00:00Z,false,2025-08-12T07:30:06.66Z,2025-08-01T00:00:00Z,2,2,Medical Condition,1089,
rowcg28jhh9b,166,2026-06-18T06:34:49.533Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,eba66fb1-835c-4f92-ab79-b56cee174034,0,1,1,false,false,2026-02-01T00:00:00Z,2026-02-05T00:00:00Z,false,null,null,0,0,null,137,
rowpug28zmuw,167,2026-06-18T06:34:52.551Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,af419384-1b41-4d74-99e3-6649c96673bd,1,1,1,false,false,2024-08-21T00:00:00Z,2024-09-05T00:00:00Z,false,2025-01-06T10:40:06.28Z,2024-12-19T00:00:00Z,2,2,Misconduct,666,
rowhh2opy41r,168,2026-06-18T06:34:55.578Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,58c79f6f-a4e0-4b9a-9f81-abde63d55a20,1,1,1,false,false,2023-06-08T00:00:00Z,2024-02-06T00:00:00Z,false,2025-05-15T11:47:34.963Z,2025-04-01T00:00:00Z,2,2,Death,1106,
rowxad4bltzz,169,2026-06-18T06:34:58.639Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,749563fa-ba5d-4b93-8d02-bf2d93793d9d,1,1,1,false,false,2023-06-07T00:00:00Z,2024-01-06T00:00:00Z,false,2025-01-06T10:35:16.247Z,2025-01-01T00:00:00Z,2,2,Medical Condition,1107,
row7h041lplk,170,2026-06-18T06:35:01.656Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b93ea5b5-02a9-458a-a736-8bc38c3a7a32,1,1,1,false,false,2023-06-06T00:00:00Z,2023-12-06T00:00:00Z,false,2026-01-07T09:10:50.57Z,2026-01-01T00:00:00Z,2,2,Absconding,1108,
rowibvil9q4m,171,2026-06-18T06:35:04.809Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,e8d96d63-9095-420a-8e2c-179fd976a292,0,1,1,false,false,2023-06-05T00:00:00Z,2023-11-06T00:00:00Z,false,null,null,0,0,null,1109,
rowojd4h4u9p,172,2026-06-18T06:36:43.003Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f337c270-af0d-489a-8662-e414ce95674b,1,1,1,false,false,2024-01-01T00:00:00Z,2024-07-01T00:00:00Z,false,2026-03-12T12:32:47.523Z,2026-03-01T00:00:00Z,2,2,Medical Condition,899,
rowptdsrtvmn,173,2026-06-18T06:36:43.556Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f6332867-4619-47cb-8218-9ceb64c11207,1,1,1,false,false,2023-05-29T00:00:00Z,2023-11-29T00:00:00Z,false,2025-04-05T10:19:16.893Z,2025-04-01T00:00:00Z,2,2,Medical Condition,1116,
rowi5ygrdc8p,174,2026-06-18T06:36:44.166Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,04b12da5-4814-407d-840d-c9f6a5b4c21b,1,1,1,false,false,2023-05-29T00:00:00Z,2023-11-29T00:00:00Z,false,2025-03-07T06:28:47.917Z,2025-03-01T00:00:00Z,2,2,Medical Condition,1116,
row6lrp1jzn6,175,2026-06-18T06:36:44.627Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c81c695a-f492-47f6-bc4a-a5baa34c898b,1,1,1,false,false,2023-05-23T00:00:00Z,2023-11-23T00:00:00Z,false,2025-05-15T11:48:32.607Z,2025-05-01T00:00:00Z,2,2,Medical Condition,1122,
rowfh9iq4dm8,176,2026-06-18T06:36:45.449Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9b36129e-2b42-4006-9911-800a96a3f0b4,1,1,1,false,false,2023-05-22T00:00:00Z,2023-11-22T00:00:00Z,false,2024-10-10T11:58:14.577Z,2024-08-20T00:00:00Z,2,2,Performance Issue,1123,
rowo3mnolnuz,177,2026-06-18T06:36:45.904Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,0cf3306c-419b-4625-a369-300be0c895e3,1,1,1,false,false,2023-05-15T00:00:00Z,2023-11-15T00:00:00Z,false,2026-05-01T09:49:30.657Z,2026-04-01T00:00:00Z,2,2,Medical Condition,1130,
row3kxj517cb,178,2026-06-18T06:36:46.031Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7635b493-7423-459d-a7ed-37de81c90910,1,0,1,false,false,2023-04-01T00:00:00Z,2023-07-04T00:00:00Z,false,2024-07-23T06:26:43.85Z,2024-07-18T00:00:00Z,2,2,Performance Issue,1174,
row1uy68pzze,179,2026-06-18T06:36:46.156Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8a68183d-84d9-4731-9cfb-9354be1e448f,0,1,1,false,false,2023-03-24T00:00:00Z,2023-09-24T00:00:00Z,false,null,null,0,0,null,1182,
row4f6qbl0se,180,2026-06-18T06:36:46.253Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d8be94fb-8cef-4c30-a303-50716e670b51,1,1,1,false,false,2023-03-03T00:00:00Z,2023-09-03T00:00:00Z,false,2026-02-14T09:45:08.06Z,2026-02-01T00:00:00Z,2,2,Medical Condition,1203,
row0i5ktmca9,181,2026-06-18T06:36:46.854Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bc8e2cbb-20cf-4997-877c-9adb383b6683,1,0,1,false,false,2023-03-01T00:00:00Z,2022-07-03T00:00:00Z,false,2024-06-04T08:34:05.533Z,2024-04-30T00:00:00Z,2,2,Misconduct,1205,
row7j5jxty1v,182,2026-06-18T06:36:47.316Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,63a94e8a-4335-4a9c-891c-f5ed73fd7f39,1,0,1,false,false,2023-02-12T00:00:00Z,2024-06-02T00:00:00Z,true,2024-05-30T07:47:28Z,2024-05-25T00:00:00Z,2,2,Performance Issue,1222,
rowj1oitqebv,183,2026-06-18T06:36:47.529Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3fe6bf04-1b50-4560-8bc5-af3d90e4657b,0,1,1,false,false,2023-12-25T00:00:00Z,2024-06-25T00:00:00Z,false,null,null,0,0,null,906,
rowuihoofn4o,184,2026-06-18T06:36:47.798Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c84748c-d174-4fe7-b002-47a8a8ddf375,1,2,1,false,false,2023-01-01T00:00:00Z,2023-07-01T00:00:00Z,false,2024-07-16T11:33:08.23Z,2024-06-14T00:00:00Z,2,2,Performance Issue,1264,
rowout8tkpmh,185,2026-06-18T06:36:48.022Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,afe8c10b-9180-49d6-8c5f-009f6a749d74,1,1,1,false,false,2023-01-01T00:00:00Z,2023-07-01T00:00:00Z,false,2025-03-07T10:55:20.85Z,2025-03-01T00:00:00Z,2,2,Medical Condition,1264,
rowmws0llzvj,186,2026-06-18T06:36:48.262Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4d8b0c76-bc09-4726-b12e-a2d1d331d81c,1,0,1,false,false,2022-09-15T00:00:00Z,2023-03-15T00:00:00Z,false,2024-05-30T07:47:28Z,2024-05-25T00:00:00Z,2,2,Performance Issue,1372,
rowmt53cx7ui,187,2026-06-18T06:36:48.526Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d99822c3-68d2-455b-8fbe-ddd4771651eb,1,0,1,false,false,2022-04-06T00:00:00Z,2022-12-04T00:00:00Z,false,2024-05-27T13:18:58.117Z,2024-05-25T00:00:00Z,2,2,Misconduct,1534,
rowjvnyxs47f,188,2026-06-18T06:36:48.925Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f9d71c8b-bcb4-4731-9ee1-e02839c734ee,1,1,1,false,false,2026-02-01T00:00:00Z,2026-02-10T00:00:00Z,false,2026-04-15T11:07:30.15Z,2026-04-01T00:00:00Z,2,2,Medical Condition,137,
rowi1kj0siyi,189,2026-06-18T06:36:49.297Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,474672b8-9ceb-47cc-a019-e5df6df6c149,0,1,1,false,false,2021-06-22T00:00:00Z,2021-12-22T00:00:00Z,false,null,null,0,0,null,1822,
rowq390l9mr2,190,2026-06-18T06:36:49.513Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,36f468d6-5207-4d65-ad38-069649c53a09,0,1,1,false,false,2026-02-01T00:00:00Z,2026-02-16T00:00:00Z,false,null,null,0,0,null,137,
rowb9w036y82,191,2026-06-18T06:36:50.263Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ae40fd5a-cd09-41c7-b2db-aa7a7f267f91,0,1,1,false,false,2026-02-01T00:00:00Z,2026-02-25T00:00:00Z,false,null,null,0,0,null,137,
rowxa62h09c0,192,2026-06-18T06:36:50.562Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d927d048-8137-440b-af37-72e8ac4cd5a4,0,0,1,false,false,2026-02-01T00:00:00Z,2026-02-24T00:00:00Z,false,null,null,0,0,null,137,
row6qpdkxv6v,193,2026-06-18T06:36:51.017Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,89aae315-8408-4203-b4d8-336a7a0c713b,0,1,1,false,false,2026-02-01T00:00:00Z,2026-02-22T00:00:00Z,false,null,null,0,0,null,137,
rowi1xi975us,194,2026-06-18T06:36:51.263Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3ea4c1e1-5ba3-48bb-826c-4af693f801ac,0,1,1,false,false,2026-02-01T00:00:00Z,2026-02-22T00:00:00Z,false,null,null,0,0,null,137,
rowi15enqaj5,195,2026-06-18T06:36:51.513Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,799ab167-5fda-4773-bccf-0996dac96c09,1,1,1,false,false,2026-02-01T00:00:00Z,2026-02-24T00:00:00Z,false,2026-05-01T10:37:15.49Z,2026-04-01T00:00:00Z,2,2,Medical Condition,137,
rowhc29090tj,196,2026-06-18T06:36:51.766Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4382a171-b2c0-4f05-9dff-99c2abed1429,0,1,1,false,false,2026-03-01T00:00:00Z,2026-03-15T00:00:00Z,false,null,null,0,0,null,109,
rowc11g20uvp,197,2026-06-18T06:36:51.821Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cb892024-8e76-45bb-9369-d065da3de78c,0,1,1,false,false,2026-03-01T00:00:00Z,2026-03-18T00:00:00Z,false,null,null,0,0,null,109,
rowb8ez4haj7,198,2026-06-18T06:36:52.022Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,460b32a2-d2ba-453c-85ac-66e04a52f648,1,1,1,false,false,2026-03-01T00:00:00Z,2026-03-19T00:00:00Z,false,2026-06-12T05:52:58.03Z,2026-06-01T00:00:00Z,2,2,Medical Condition,109,
rowt56dfv5h5,199,2026-06-18T06:36:53.111Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,01aeb9fe-2b1f-4307-bb2e-72cf745b0c1c,1,1,1,false,false,2020-10-01T00:00:00Z,2020-10-30T00:00:00Z,false,2025-05-15T11:44:43.003Z,2025-05-01T00:00:00Z,2,2,Medical Condition,2086,
rowpfb047fr2,200,2026-06-18T06:36:53.525Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3aba318b-ba74-4478-8d37-66e2a7d11fda,1,1,1,false,false,2026-03-01T00:00:00Z,2026-03-19T00:00:00Z,false,2026-06-12T05:50:28.107Z,2026-06-01T00:00:00Z,2,2,Medical Condition,109,
rowkkfw06apw,201,2026-06-18T06:36:53.546Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4c211c28-b7b0-418e-9bc4-ff5f95b9f360,1,0,1,false,false,2026-03-01T00:00:00Z,2026-03-07T00:00:00Z,false,2026-04-15T10:48:37.463Z,2026-03-01T00:00:00Z,2,1,Other,109,
rowsabfjw2zt,202,2026-06-18T06:36:53.765Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5d467b61-f71a-4e08-952a-523f74274bcc,0,1,1,false,false,2026-03-01T00:00:00Z,2026-03-25T00:00:00Z,false,null,null,0,0,null,109,
rowkh5je6yd0,203,2026-06-18T06:36:53.881Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,87ca3104-d314-4e28-b0c9-6654ce36fc3a,1,1,1,false,false,2026-03-01T00:00:00Z,2026-04-29T00:00:00Z,false,2026-05-09T11:49:19.84Z,2026-05-01T00:00:00Z,2,2,Medical Condition,109,
row7dcrk27x3,204,2026-06-18T06:36:54.266Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5d6f56ff-986d-4023-9292-63e9eeb2ccce,1,1,1,false,false,2026-03-01T00:00:00Z,2026-04-29T00:00:00Z,false,2026-05-01T09:50:48.03Z,2026-04-01T00:00:00Z,2,2,Medical Condition,109,
rowpwjxhg8dl,205,2026-06-18T06:36:54.516Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ddf7127-d01f-4471-9709-b90860fd1716,0,0,1,false,false,2026-03-23T00:00:00Z,2026-04-07T00:00:00Z,false,null,null,0,0,null,87,
rowsy2x96ogh,206,2026-06-18T06:36:54.815Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d9741b12-7d4c-4646-b9c7-d544dcaf77ff,1,0,1,false,false,2026-03-01T00:00:00Z,2026-03-31T00:00:00Z,false,2026-06-11T10:04:58.33Z,2026-05-01T00:00:00Z,2,2,Medical Condition,109,
rowxwo37pqxy,207,2026-06-18T06:36:55.517Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bc422776-1493-4e42-a5ff-48c942184783,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-07T00:00:00Z,false,null,null,0,0,null,78,
rowynechxvic,208,2026-06-18T06:36:56.878Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,58f1b0ee-0f19-4974-878e-2b688326d775,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-05T00:00:00Z,false,null,null,0,0,null,78,
rowtmm8wsetd,209,2026-06-18T06:36:59.812Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,61ebd9bb-8be4-4b43-af98-52292d8c6102,1,1,1,false,false,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z,false,2026-06-11T12:02:33.033Z,2026-05-01T00:00:00Z,2,2,Medical Condition,48,
rowg46j5qtyn,210,2026-06-18T06:37:30.047Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,df463b26-518f-435c-bb93-48ad82ec8aab,0,1,1,false,false,2020-02-11T00:00:00Z,2021-05-02T00:00:00Z,false,null,null,0,0,null,2319,
rowx63d995il,211,2026-06-18T06:37:31.012Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b82c4917-7019-4661-a2cb-d3e5f5468c88,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-07T00:00:00Z,false,null,null,0,0,null,78,
rowokqdo1y7a,212,2026-06-18T06:37:32.537Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3dcca89f-f86a-450f-a508-232ba693c4ab,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-12T00:00:00Z,false,null,null,0,0,null,78,
row1i3is1du1,213,2026-06-18T06:37:33.309Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b32df0b0-1cf1-4e98-8446-e74820cea3cc,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-19T00:00:00Z,false,null,null,0,0,null,78,
row8g08sinci,214,2026-06-18T06:37:33.765Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2bd98099-6907-4835-bb77-e5389acfd08f,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-20T00:00:00Z,false,null,null,0,0,null,78,
row9lenoe0hw,215,2026-06-18T06:37:34.023Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fd3428aa-f78b-484b-8552-1eb703ad77c6,1,1,1,false,false,2026-04-01T00:00:00Z,2026-04-19T00:00:00Z,false,2026-06-12T05:49:52.627Z,2026-06-01T00:00:00Z,2,2,Medical Condition,78,
rowdio30zx65,216,2026-06-18T06:37:34.042Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3769c1d2-b240-4dc0-ae2b-8cce7a30bebe,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-17T00:00:00Z,false,null,null,0,0,null,78,
rowc1kg1g34h,217,2026-06-18T06:37:34.611Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,3b251f41-b240-4cf9-8758-259ae4ce11c7,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-10T00:00:00Z,false,null,null,0,0,null,78,
rowyx18ksyof,218,2026-06-18T06:37:36.544Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8dd3b595-b1eb-483f-afae-e5dc13e50e2b,0,0,1,false,false,2026-04-01T00:00:00Z,2026-04-21T00:00:00Z,false,null,null,0,0,null,78,
rowogmgfma6s,219,2026-06-18T06:37:36.765Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,17e9b0b3-4a2c-48e3-8822-e49873a44a3c,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-26T00:00:00Z,false,null,null,0,0,null,78,
