rowid,autonumber,createdat,createdby,updatedat,updatedby,keka_id,employment_status,account_status,invitation_status,is_private,is_profile_complete,joining_date,probation_end_date,in_probation,resignation_submitted_date,exit_date,exit_status,exit_type,exit_reason,total_experience_days,updated_at
rowflkckqyrk,220,2026-06-18T06:37:37.019Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,74a60997-73bf-405f-9164-878c46c0dfbd,1,1,1,false,false,2026-04-01T00:00:00Z,2026-04-16T00:00:00Z,false,2026-06-12T05:49:19.083Z,2026-06-01T00:00:00Z,2,2,Medical Condition,78,
row136m6p95u,221,2026-06-18T06:37:37.263Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fe8a4643-76ef-42ed-8b49-42a540e7ee77,0,1,1,false,false,2019-07-01T00:00:00Z,2019-07-07T00:00:00Z,false,null,null,0,0,null,2544,
rown34gu69rj,222,2026-06-18T06:37:39.299Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,21466850-31b7-4074-90f2-e0ec8f6bcb2d,0,1,1,false,false,2026-04-01T00:00:00Z,2026-04-26T00:00:00Z,false,null,null,0,0,null,78,
rowzt1csnb6w,223,2026-06-18T06:37:42.512Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,59fb17ba-1a9b-43fd-a0fb-c9d2d57e2642,1,1,1,false,false,2026-04-01T00:00:00Z,2026-04-28T00:00:00Z,false,2026-06-12T05:47:49.423Z,2026-06-01T00:00:00Z,2,2,Medical Condition,78,
row62qy9bsxj,224,2026-06-18T06:37:45.516Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b76fca43-9ca0-4791-940d-35a78ef3d5ba,0,1,1,false,false,2026-04-27T00:00:00Z,2026-05-03T00:00:00Z,false,null,null,0,0,null,52,
rowbc7e9npqb,225,2026-06-18T06:37:48.519Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b506c1f9-1538-412d-b0fb-04d7a1135b44,0,1,1,false,false,2026-04-27T00:00:00Z,2026-05-03T00:00:00Z,false,null,null,0,0,null,52,
row5d9kr1fm9,226,2026-06-18T06:37:51.522Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,9766cc07-2ac9-4b84-95af-2c88895de4d4,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-10T00:00:00Z,false,null,null,0,0,null,48,
rowrtjdzys0l,227,2026-06-18T06:37:56.048Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6ff091e3-a5cb-4372-8207-83cc0fdc1be3,0,0,1,false,false,2026-05-01T00:00:00Z,2026-05-24T00:00:00Z,false,null,null,0,0,null,48,
row9bhz86hp2,228,2026-06-18T06:37:57.512Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,07473dd8-2cc6-4b0d-bdb3-0fddb6c76926,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,false,null,null,0,0,null,48,
row9fn3gko5l,229,2026-06-18T06:38:00.537Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f4488f9b-d950-4615-998a-7469bea232be,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-24T00:00:00Z,false,null,null,0,0,null,48,
row2kl0d4po0,230,2026-06-18T06:38:03.524Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,1e979721-143b-4b85-9987-0fb9fcb80d38,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-24T00:00:00Z,false,null,null,0,0,null,48,
row3jp3vj3xx,231,2026-06-18T06:38:06.512Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f9f1c66d-c0f5-4a7b-bf07-7d8250aa8fbd,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-24T00:00:00Z,false,null,null,0,0,null,48,
rowmn2jiiu83,232,2026-06-18T06:38:09.515Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,912340fb-7010-497a-8899-0adfd83eee82,0,1,1,false,false,2019-02-10T00:00:00Z,2020-04-02T00:00:00Z,false,null,null,0,0,null,2685,
row1sbptosj4,233,2026-06-18T06:38:12.765Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,20762b5b-cf59-410b-946b-206cd3116f52,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-24T00:00:00Z,false,null,null,0,0,null,48,
rowlgidcginz,234,2026-06-18T06:38:15.573Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a7ea0969-f39a-48ce-ab07-db537c5309e7,0,1,1,false,false,2026-05-28T00:00:00Z,2026-06-03T00:00:00Z,false,null,null,0,0,null,21,
rownyiv37gb6,235,2026-06-18T06:38:18.763Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4ee8e198-86f4-4b5c-a9ad-f7439f7f504b,0,1,1,false,false,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,false,null,null,0,0,null,48,
row1ahpva65y,236,2026-06-18T06:38:21.762Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cc874578-97a2-4df0-b9ef-b983eeb2fe05,0,1,1,false,false,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,false,null,null,0,0,null,17,
rowzo3z431vb,237,2026-06-18T06:38:24.783Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,47725285-bd58-412b-88a5-58a6c7fba906,0,0,1,false,false,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,false,null,null,0,0,null,17,
rowdyln51c4g,238,2026-06-18T06:38:27.945Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fcc767f2-7eee-4b12-bbf3-d936c6959f28,0,1,1,false,false,2016-06-01T00:00:00Z,2016-07-06T00:00:00Z,false,null,null,0,0,null,3669,
rowgf9fo0q1e,239,2026-06-18T06:38:30.773Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bf09597d-da1d-4b78-be3e-392a6b60917b,1,1,1,false,false,2023-12-25T00:00:00Z,2024-06-25T00:00:00Z,false,2025-06-12T06:59:56.677Z,2025-05-01T00:00:00Z,2,2,Medical Condition,906,
rowxc3hok4ay,240,2026-06-18T06:38:34.032Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,747200bc-88d7-44bd-9916-2a629878e508,0,1,1,false,false,2015-09-22T00:00:00Z,2016-03-22T00:00:00Z,false,null,null,0,0,null,3922,
rowjid7ba0kx,241,2026-06-18T06:38:37.019Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6db7c8db-bb42-4f3c-a957-8a77b4829ebb,0,1,1,false,false,2015-05-09T00:00:00Z,2016-03-05T00:00:00Z,false,null,null,0,0,null,4058,
row23lgsokzx,242,2026-06-18T06:38:40.053Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b28e17e1-ed33-4b2e-809f-4afe025051a3,1,1,1,false,false,2018-07-13T00:00:00Z,2019-01-13T00:00:00Z,false,2024-10-10T11:57:04.757Z,2024-08-28T00:00:00Z,2,2,Medical Condition,2897,
row0zgatghf7,243,2026-06-18T06:38:43.012Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6fe62f23-6ede-4844-9d84-732fddc4734c,1,0,1,false,false,2024-04-01T00:00:00Z,2025-03-02T00:00:00Z,true,2024-05-29T12:51:58.673Z,2024-04-30T00:00:00Z,2,2,Performance Issue,808,
rowy3ndb5g8g,244,2026-06-18T06:38:46.014Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,8232b6b6-7191-46cb-b8d0-ea167bd1198f,1,2,1,false,false,2023-12-02T00:00:00Z,2025-06-02T00:00:00Z,true,2024-06-29T11:16:51.073Z,2024-05-31T00:00:00Z,2,2,Performance Issue,929,
row17oiibspm,245,2026-06-18T06:38:49.023Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,61f92803-2ebe-4ab4-9030-2c029deac8b7,1,1,1,false,false,2024-02-10T00:00:00Z,2025-04-02T00:00:00Z,false,2025-09-18T04:12:58.497Z,2025-10-01T00:00:00Z,2,2,Medical Condition,859,
rowhcg06ff3s,246,2026-06-18T06:38:52.039Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d693bae3-78cf-4cad-b720-c050f7d1e7fd,0,1,1,false,false,2025-11-01T00:00:00Z,2025-11-01T00:00:00Z,true,2024-10-10T12:24:09.363Z,null,0,2,Medical Condition,229,
rowsa7bh7l5v,247,2026-06-18T06:38:55.045Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,941b7adb-d80b-4444-bc1e-3c52da0b96fa,1,0,1,false,false,2024-04-01T00:00:00Z,2025-06-02T00:00:00Z,true,2024-05-30T07:46:33.623Z,2024-04-30T00:00:00Z,2,2,Performance Issue,808,
rowvkheht664,248,2026-06-18T06:38:58.055Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c478035e-5e3d-46b3-80ba-2964b05fa196,1,0,1,false,false,2024-02-14T00:00:00Z,2024-08-14T00:00:00Z,true,2024-05-30T07:47:28Z,2024-04-30T00:00:00Z,2,2,Performance Issue,855,
rowzg0afjwrh,249,2026-06-18T06:39:01.266Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bb7d5a80-234f-4e9e-8051-ec576bed86b8,1,1,1,false,false,2024-11-01T00:00:00Z,2024-11-30T00:00:00Z,false,2024-12-18T08:53:04.143Z,2024-12-01T00:00:00Z,2,2,Medical Condition,594,
rowg072baqy0,250,2026-06-18T06:39:04.512Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,5180303b-f44f-40f5-b32d-d9b5856ec70c,1,1,1,false,false,2023-12-11T00:00:00Z,2024-05-12T00:00:00Z,false,2024-10-10T12:00:20.71Z,2024-08-08T00:00:00Z,2,2,Medical Condition,920,
rowd8kmb10af,251,2026-06-18T06:39:07.268Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cdf9da89-0d78-4908-abf7-b46bb646db91,1,1,1,false,false,2024-02-26T00:00:00Z,2024-08-26T00:00:00Z,false,2025-09-08T12:10:17.567Z,2025-09-01T00:00:00Z,2,2,Medical Condition,843,
rowjomspcoty,252,2026-06-18T06:39:10.261Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ca162d6b-0c49-4841-b07b-b7605026b1a2,1,0,1,false,false,2024-01-03T00:00:00Z,2024-07-03T00:00:00Z,true,2024-05-30T07:47:28Z,2024-04-30T00:00:00Z,2,2,Performance Issue,897,
rowsajyef0e3,253,2026-06-18T06:39:13.264Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,790f5c54-ca5e-42e1-b87d-26fc0a94ef14,1,0,1,false,false,2024-04-01T00:00:00Z,2024-10-03T00:00:00Z,true,2024-06-29T11:19:30.397Z,2024-05-31T00:00:00Z,2,2,Performance Issue,808,
row5589v7pk8,254,2026-06-18T06:39:16.284Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,79355861-6d2b-42ce-9f7a-640f0ede1645,0,1,1,false,false,2024-03-04T00:00:00Z,2024-10-03T00:00:00Z,false,null,null,0,0,null,836,
row92zrd16vh,255,2026-06-18T06:39:19.269Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,86daf0e9-1f41-4cbc-a97e-781dc4dc561a,1,1,1,false,false,2024-03-13T00:00:00Z,2024-09-13T00:00:00Z,true,2024-07-23T07:39:35.093Z,2024-06-30T00:00:00Z,2,2,Performance Issue,827,
row792sx9113,256,2026-06-18T06:39:22.512Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4bd00ea3-434c-4489-9670-4fd4268c9b41,1,1,1,false,false,2024-03-15T00:00:00Z,2024-09-15T00:00:00Z,false,2026-05-09T11:39:45.643Z,2026-05-01T00:00:00Z,2,2,Medical Condition,825,
row9uqfsm1aa,257,2026-06-18T06:39:25.544Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,35ec01ff-5abb-47f0-8e2d-2697bc03165d,0,1,1,false,false,2024-01-01T00:00:00Z,2024-07-01T00:00:00Z,false,null,null,0,0,null,899,
rowkxujkrpnu,258,2026-06-18T06:39:28.517Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cb67f82a-30f8-41bb-ad8a-25c0c8028afc,0,1,1,false,false,2024-01-22T00:00:00Z,2024-07-22T00:00:00Z,false,null,null,0,0,null,878,
rowjrtloiqvo,259,2026-06-18T06:39:31.550Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4fa4f502-0776-463e-85e4-366b417e061c,1,0,1,false,false,2024-03-15T00:00:00Z,2024-09-15T00:00:00Z,true,2024-05-30T07:47:28Z,2024-04-30T00:00:00Z,2,2,Performance Issue,825,
row2its7se1d,260,2026-06-18T06:39:34.516Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,beb333b6-1c24-4ea0-abdd-be219636d150,1,0,1,false,false,2023-11-22T00:00:00Z,2024-05-22T00:00:00Z,false,2024-10-10T11:58:58.91Z,2024-08-15T00:00:00Z,2,2,Medical Condition,939,
rowql2mb0gk5,261,2026-06-18T06:39:37.523Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d3ae5fc8-1720-4a90-b975-c5565ea260cc,1,1,1,false,false,2023-08-07T00:00:00Z,2024-02-07T00:00:00Z,false,2025-03-07T11:38:56.787Z,2025-02-01T00:00:00Z,2,2,Medical Condition,1046,
rowmgf3i7bpx,262,2026-06-18T06:39:40.519Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7fbeef04-0cae-4d21-bf22-1fd6e3cbeb71,1,1,1,false,false,2023-11-02T00:00:00Z,2025-05-02T00:00:00Z,true,2025-04-08T09:19:05.053Z,2025-04-01T00:00:00Z,2,2,Medical Condition,959,
row7bslvnvi7,263,2026-06-18T06:39:43.532Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,38dac0d2-42b6-4c51-b22a-64d66166d557,1,0,1,false,false,2023-08-16T00:00:00Z,2024-02-16T00:00:00Z,false,2024-06-29T11:23:14.477Z,2024-07-31T00:00:00Z,2,1,Explore Other careers,1037,
row5qmq7fohw,264,2026-06-18T06:39:46.538Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a69f29bb-0a28-459c-b62e-59835d0bbceb,1,1,1,false,false,2024-02-12T00:00:00Z,2024-08-12T00:00:00Z,false,2025-01-06T10:36:44.83Z,2025-01-01T00:00:00Z,2,2,Medical Condition,857,
row878yji858,265,2026-06-18T06:39:49.766Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6b017b0d-5217-47a6-9534-8f86f4842816,1,1,1,false,false,2023-11-04T00:00:00Z,2024-05-04T00:00:00Z,false,2025-11-08T06:53:45.003Z,2025-10-01T00:00:00Z,2,2,Absconding,957,
row8i47daxfa,266,2026-06-18T06:39:52.764Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,aebf0714-dc00-475f-b250-a73805b58a8a,1,1,1,false,false,2023-09-25T00:00:00Z,2024-03-25T00:00:00Z,false,2025-09-08T12:11:36.747Z,2025-08-01T00:00:00Z,2,2,Medical Condition,997,
row3kckxs09m,267,2026-06-18T06:39:55.766Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,79573676-d585-4cfb-a191-32a4d950d7f9,1,1,1,false,false,2023-12-04T00:00:00Z,2024-06-04T00:00:00Z,false,2024-10-10T10:44:17.893Z,2024-09-05T00:00:00Z,2,2,Medical Condition,927,
rowyhyflat8x,268,2026-06-18T06:39:58.766Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,138b0bdf-8b25-4a36-b3e4-8a72528c59fd,1,1,1,false,false,2022-04-04T00:00:00Z,2022-10-04T00:00:00Z,false,2025-07-06T03:07:52.19Z,2025-07-01T00:00:00Z,2,2,Medical Condition,1536,
rowbxp7d2aal,269,2026-06-18T06:40:01.764Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4d3eb37a-0339-4976-b028-6d9a9479e8ea,1,1,1,false,false,2022-05-02T00:00:00Z,2022-11-02T00:00:00Z,false,2025-01-06T10:35:57.06Z,2025-01-01T00:00:00Z,2,2,Medical Condition,1508,
rowukycnc20y,270,2026-06-18T06:41:40.034Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,673a7e71-f152-46b9-bbf4-bef4482633a8,1,1,1,false,false,2024-11-01T00:00:00Z,2024-11-30T00:00:00Z,false,2024-12-18T08:55:48.807Z,2024-12-01T00:00:00Z,2,2,Medical Condition,594,
rowedimecl6l,271,2026-06-18T06:41:41.516Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,558e92c3-92fd-447a-9743-3933df656f05,1,1,1,false,false,2024-03-06T00:00:00Z,2024-09-06T00:00:00Z,false,2024-12-18T11:20:45.757Z,2024-12-01T00:00:00Z,2,2,Medical Condition,834,
rowdhl8jiays,272,2026-06-18T06:41:42.295Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,987b3e8d-00fd-4476-a9e5-9e6434b4b34c,1,1,1,false,false,2024-02-12T00:00:00Z,2025-06-02T00:00:00Z,true,2024-10-15T08:52:02.387Z,2024-09-30T00:00:00Z,2,2,Medical Condition,857,
rowo7hlcttsh,273,2026-06-18T06:41:43.024Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4bb3a33f-6f0d-474a-b3ba-d62f607c8e42,1,0,1,false,false,2023-05-25T00:00:00Z,2023-11-25T00:00:00Z,false,2025-12-11T09:16:35.973Z,2025-11-01T00:00:00Z,2,2,Absconding,1120,
row9tos8aste,274,2026-06-18T06:41:43.262Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a92dd988-0adb-4c61-bd34-d3f08d149148,1,0,1,false,false,2023-10-06T00:00:00Z,2024-04-06T00:00:00Z,false,2024-06-04T09:07:10.307Z,2024-04-30T00:00:00Z,2,2,Performance Issue,986,
rowlcuz3sfo8,275,2026-06-18T06:41:43.589Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4b32da3f-b5d5-4c1b-bd44-a9b014cda8e1,1,1,1,false,false,2024-02-11T00:00:00Z,2024-08-11T00:00:00Z,false,2025-11-08T06:55:41.597Z,2025-10-01T00:00:00Z,2,2,Absconding,858,
rowr1gf2c9zt,276,2026-06-18T06:41:43.769Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,74745174-19a7-4f83-bdae-5ead553a9ca5,1,0,1,false,false,2023-07-01T00:00:00Z,2024-01-01T00:00:00Z,false,2025-04-08T09:19:56.643Z,2025-04-01T00:00:00Z,2,2,Medical Condition,1083,
rowpqlp1988h,277,2026-06-18T06:41:44.049Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a1c4a43b-8e81-4195-805f-517fcff4ab68,1,1,1,false,false,2022-05-04T00:00:00Z,2022-11-04T00:00:00Z,false,2025-06-09T09:58:30.553Z,2025-06-01T00:00:00Z,2,2,Medical Condition,1506,
row9ayu7roee,278,2026-06-18T06:41:44.306Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,bf83aa07-e76f-4df6-bcd5-ee428eb811f6,1,0,1,false,false,2023-08-14T00:00:00Z,2024-02-14T00:00:00Z,false,2024-06-29T11:24:12.84Z,2024-07-31T00:00:00Z,2,1,Explore Other careers,1039,
row0r6cbd581,279,2026-06-18T06:41:45.357Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6452be88-5926-4952-976d-589e1971e971,1,1,1,false,false,2023-03-11T00:00:00Z,2023-09-11T00:00:00Z,false,2025-11-08T06:56:29.747Z,2025-10-01T00:00:00Z,2,2,Absconding,1195,
rowapvak7isj,280,2026-06-18T06:41:45.517Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,a7bbf2a0-ae35-4d43-99c8-84e0b21402b3,1,1,1,false,false,2023-08-14T00:00:00Z,2024-02-14T00:00:00Z,false,2025-11-08T06:54:46.457Z,2025-10-01T00:00:00Z,2,2,Absconding,1039,
row4f6h9twq4,281,2026-06-18T06:41:45.766Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b1d99645-8442-403d-b60c-d41f26eac92e,1,1,1,false,false,2023-11-08T00:00:00Z,2024-02-11T00:00:00Z,false,2024-12-17T06:14:50.543Z,2024-11-07T00:00:00Z,2,2,Medical Condition,953,
rowzlfyl1lkn,282,2026-06-18T06:41:46.022Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,03d2bb1f-f363-4c8b-8cf5-809473027760,1,0,1,false,false,2023-03-05T00:00:00Z,2023-09-05T00:00:00Z,false,2024-10-10T10:18:25.627Z,2024-10-05T00:00:00Z,2,2,Performance Issue,1201,
rowxvvihxn29,283,2026-06-18T06:41:46.266Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,ccdd43ee-c50c-4479-a2ec-d1fe1779b023,1,1,1,false,false,2023-04-03T00:00:00Z,2023-10-03T00:00:00Z,false,2026-02-14T09:43:31.323Z,2026-02-01T00:00:00Z,2,2,Medical Condition,1172,
rowfp1up9v4f,284,2026-06-18T06:41:46.522Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f781f468-e0d0-45eb-806d-28abd15b7662,1,1,1,false,false,2023-09-01T00:00:00Z,2024-03-01T00:00:00Z,false,2026-04-15T11:04:48.22Z,2026-04-01T00:00:00Z,2,2,Medical Condition,1021,
rowjes0dryby,285,2026-06-18T06:41:46.528Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,eb75f9df-8671-4deb-acb8-19cc39e5c636,1,1,1,false,false,2025-09-01T00:00:00Z,2025-10-01T00:00:00Z,false,2026-04-15T11:04:10.39Z,2026-04-01T00:00:00Z,2,2,Medical Condition,290,
row405kivj2p,286,2026-06-18T06:41:46.766Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b03a3efa-bcb0-4dda-bede-a567b0832938,1,1,1,false,false,2023-04-06T00:00:00Z,2023-10-06T00:00:00Z,false,2026-05-11T02:18:09.587Z,2026-05-01T00:00:00Z,2,2,Medical Condition,1169,
rowd817txgmt,287,2026-06-18T06:41:47.021Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b8d6928d-d919-4c7d-ad8e-d5d58918fb1c,1,1,1,false,false,2021-11-21T00:00:00Z,2022-05-21T00:00:00Z,false,2026-05-09T11:48:06.33Z,2026-05-01T00:00:00Z,2,2,Medical Condition,1670,
rowitl3y40sm,288,2026-06-18T06:41:47.038Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,50ed521f-70b2-4226-802e-8272da0df301,1,1,1,false,false,2021-01-01T00:00:00Z,2021-07-01T00:00:00Z,false,2025-02-13T09:11:26.017Z,2025-02-01T00:00:00Z,2,2,Medical Condition,1994,
rowm5qw9wzpe,289,2026-06-18T06:41:47.792Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f1ab4e5e-a146-411e-bbb6-8bc485395d54,1,1,1,false,false,2024-11-01T00:00:00Z,2024-11-30T00:00:00Z,false,2024-12-18T08:51:46.937Z,2024-12-01T00:00:00Z,2,2,Performance Issue,594,
rowupsj03wm7,290,2026-06-18T06:41:48.292Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,326a1ee3-4e09-4696-9d02-8cf19ddcec4c,1,1,1,false,false,2021-09-08T00:00:00Z,2022-03-08T00:00:00Z,false,2025-11-08T06:52:40.04Z,2025-11-01T00:00:00Z,2,2,Absconding,1744,
rowor0tblccs,291,2026-06-18T06:41:48.516Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,fd35c77b-a018-44d4-96e3-2cb302a05b4e,0,1,1,false,false,2019-05-01T00:00:00Z,2019-11-01T00:00:00Z,false,null,null,0,0,null,2605,
